userid,version,sum_gamerounds,retention_1,retention_7
385863,gate_30,17,TRUE,FALSE
385903,gate_30,9,FALSE,FALSE
386111,gate_30,70,TRUE,FALSE
386270,gate_30,27,TRUE,FALSE
386296,gate_30,2,FALSE,FALSE
386369,gate_40,284,TRUE,FALSE
386538,gate_40,97,TRUE,FALSE
386608,gate_30,107,TRUE,TRUE
386696,gate_40,96,TRUE,FALSE
386733,gate_40,62,TRUE,FALSE
386739,gate_40,6,FALSE,FALSE
386860,gate_30,3,FALSE,FALSE
387104,gate_40,7,TRUE,FALSE
387127,gate_40,6,FALSE,FALSE
387210,gate_40,9,TRUE,FALSE
387258,gate_30,97,TRUE,FALSE
387297,gate_40,2,FALSE,FALSE
387361,gate_40,6,FALSE,FALSE
387490,gate_30,7,FALSE,FALSE
387515,gate_40,13,FALSE,FALSE
387517,gate_30,6,TRUE,FALSE
387785,gate_40,513,TRUE,TRUE
387797,gate_30,46,TRUE,FALSE
387979,gate_40,1,FALSE,FALSE
388249,gate_30,29,TRUE,FALSE
388419,gate_40,23,TRUE,FALSE
388467,gate_40,16,TRUE,FALSE
388830,gate_40,2,FALSE,FALSE
388889,gate_40,38,FALSE,FALSE
389019,gate_40,147,TRUE,FALSE
389215,gate_30,105,TRUE,FALSE
389286,gate_30,10,FALSE,FALSE
389318,gate_40,1,FALSE,FALSE
389453,gate_40,10,FALSE,FALSE
389471,gate_30,38,TRUE,FALSE
389556,gate_40,4,FALSE,FALSE
389624,gate_30,112,TRUE,FALSE
389687,gate_30,55,FALSE,TRUE
389691,gate_30,0,FALSE,FALSE
389849,gate_40,40,TRUE,FALSE
390041,gate_40,0,FALSE,FALSE
390053,gate_30,1,FALSE,FALSE
390143,gate_30,197,TRUE,TRUE
390151,gate_40,1,FALSE,FALSE
390166,gate_30,34,FALSE,FALSE
390288,gate_30,6,TRUE,FALSE
390377,gate_30,73,TRUE,FALSE
390382,gate_30,3,FALSE,FALSE
390405,gate_30,167,FALSE,TRUE
390538,gate_30,2,FALSE,FALSE
390649,gate_40,1,FALSE,FALSE
390790,gate_30,22,TRUE,FALSE
390818,gate_30,373,TRUE,FALSE
390874,gate_30,0,FALSE,FALSE
391161,gate_30,4,FALSE,FALSE
391484,gate_30,0,FALSE,FALSE
391522,gate_30,40,TRUE,FALSE
391808,gate_30,133,FALSE,TRUE
391832,gate_40,131,TRUE,TRUE
391926,gate_40,2,FALSE,FALSE
392034,gate_40,37,TRUE,FALSE
392052,gate_40,6,FALSE,FALSE
392079,gate_30,14,FALSE,FALSE
392102,gate_40,1,FALSE,FALSE
392149,gate_40,12,FALSE,FALSE
392282,gate_40,113,TRUE,TRUE
392644,gate_30,8,FALSE,FALSE
393055,gate_40,17,FALSE,FALSE
393166,gate_40,17,FALSE,FALSE
393315,gate_30,3,FALSE,FALSE
393402,gate_40,22,FALSE,FALSE
393412,gate_40,8,FALSE,FALSE
393522,gate_30,9,FALSE,FALSE
393656,gate_30,75,TRUE,FALSE
393729,gate_30,3,FALSE,FALSE
393897,gate_40,0,FALSE,FALSE
394095,gate_40,8,TRUE,FALSE
394106,gate_40,14,FALSE,FALSE
394163,gate_40,1,FALSE,FALSE
394257,gate_40,4,FALSE,TRUE
394341,gate_40,2,FALSE,FALSE
394532,gate_30,24,FALSE,FALSE
394752,gate_40,1,FALSE,FALSE
394754,gate_40,4,FALSE,FALSE
394789,gate_30,25,FALSE,FALSE
394937,gate_40,19,FALSE,FALSE
395064,gate_30,1,FALSE,FALSE
395156,gate_30,6,FALSE,FALSE
395294,gate_40,4,TRUE,FALSE
395305,gate_30,7,TRUE,FALSE
395406,gate_30,18,TRUE,FALSE
395411,gate_40,45,TRUE,FALSE
395588,gate_40,0,FALSE,FALSE
395707,gate_30,20,TRUE,FALSE
395975,gate_30,4,TRUE,FALSE
396129,gate_40,20,TRUE,FALSE
396416,gate_30,11,FALSE,FALSE
396541,gate_40,104,TRUE,FALSE
396702,gate_30,253,TRUE,TRUE
396803,gate_30,14,TRUE,FALSE
397171,gate_40,23,TRUE,FALSE
397211,gate_40,31,TRUE,FALSE
397246,gate_40,31,FALSE,TRUE
397308,gate_30,17,TRUE,FALSE
397322,gate_30,10,FALSE,FALSE
397329,gate_30,4,FALSE,FALSE
397333,gate_30,14,TRUE,FALSE
397341,gate_40,22,FALSE,FALSE
397388,gate_40,20,TRUE,FALSE
397579,gate_40,13,FALSE,FALSE
397793,gate_30,67,TRUE,FALSE
397874,gate_30,14,FALSE,FALSE
397904,gate_40,78,FALSE,FALSE
398085,gate_30,454,TRUE,TRUE
398151,gate_30,14,FALSE,FALSE
398227,gate_40,270,TRUE,FALSE
398238,gate_30,40,FALSE,FALSE
398438,gate_40,1,FALSE,FALSE
398645,gate_40,19,FALSE,FALSE
398647,gate_40,83,TRUE,FALSE
398753,gate_40,3,FALSE,FALSE
398801,gate_40,45,TRUE,TRUE
398917,gate_30,34,TRUE,FALSE
399150,gate_30,32,FALSE,FALSE
399177,gate_40,10,FALSE,FALSE
399211,gate_30,27,TRUE,FALSE
399562,gate_40,45,TRUE,FALSE
399753,gate_40,21,TRUE,FALSE
400155,gate_30,12,FALSE,FALSE
400185,gate_40,7,FALSE,FALSE
400212,gate_40,11,FALSE,FALSE
400251,gate_40,9,TRUE,FALSE
400320,gate_40,188,TRUE,TRUE
400336,gate_30,49,TRUE,FALSE
400359,gate_30,248,TRUE,FALSE
400492,gate_40,137,FALSE,TRUE
400510,gate_30,1,FALSE,FALSE
400536,gate_40,61,FALSE,FALSE
400572,gate_30,6,FALSE,FALSE
400619,gate_30,14,TRUE,TRUE
400691,gate_30,2,FALSE,FALSE
400794,gate_30,22,TRUE,TRUE
400968,gate_30,2,FALSE,FALSE
401304,gate_40,5,TRUE,FALSE
401652,gate_30,16,FALSE,FALSE
401693,gate_40,118,TRUE,FALSE
401778,gate_30,3,FALSE,FALSE
402272,gate_40,6,FALSE,FALSE
402354,gate_40,2,FALSE,FALSE
402425,gate_40,42,FALSE,FALSE
402454,gate_30,19,TRUE,FALSE
402485,gate_40,47,FALSE,FALSE
402916,gate_30,49,FALSE,FALSE
403152,gate_30,5,FALSE,FALSE
403383,gate_40,434,TRUE,TRUE
403460,gate_40,14,TRUE,FALSE
403794,gate_30,4,FALSE,FALSE
404167,gate_40,55,TRUE,FALSE
404642,gate_40,72,TRUE,TRUE
404726,gate_40,25,FALSE,FALSE
404874,gate_30,61,TRUE,TRUE
404932,gate_40,23,FALSE,FALSE
405089,gate_40,6,FALSE,FALSE
405158,gate_40,26,TRUE,FALSE
405190,gate_30,15,TRUE,FALSE
405217,gate_40,15,FALSE,FALSE
405327,gate_40,137,TRUE,FALSE
405380,gate_40,50,TRUE,TRUE
405466,gate_30,35,FALSE,TRUE
405971,gate_30,442,TRUE,TRUE
406081,gate_40,1,FALSE,FALSE
406185,gate_30,7,FALSE,FALSE
406200,gate_40,4,FALSE,FALSE
406201,gate_30,11,FALSE,FALSE
406202,gate_40,16,FALSE,FALSE
406211,gate_30,2,FALSE,FALSE
406470,gate_30,112,TRUE,FALSE
406701,gate_40,9,FALSE,FALSE
406737,gate_40,461,TRUE,TRUE
406812,gate_30,261,TRUE,TRUE
407091,gate_40,164,FALSE,FALSE
407258,gate_30,258,FALSE,TRUE
407313,gate_30,51,TRUE,FALSE
407365,gate_40,29,TRUE,TRUE
407396,gate_30,9,TRUE,FALSE
407492,gate_30,29,TRUE,TRUE
407521,gate_40,90,FALSE,FALSE
407576,gate_30,4,FALSE,FALSE
407592,gate_40,2,FALSE,FALSE
407774,gate_40,2,TRUE,FALSE
407824,gate_40,5,FALSE,FALSE
407828,gate_40,174,TRUE,TRUE
408030,gate_40,2,FALSE,FALSE
408180,gate_30,14,FALSE,FALSE
408273,gate_40,4,FALSE,FALSE
408318,gate_40,59,TRUE,TRUE
408623,gate_40,5,FALSE,FALSE
408682,gate_40,8,TRUE,FALSE
408712,gate_40,19,FALSE,FALSE
408750,gate_40,1,FALSE,FALSE
408862,gate_40,10,FALSE,TRUE
408875,gate_40,11,TRUE,FALSE
409083,gate_30,11,TRUE,FALSE
409145,gate_40,3,FALSE,FALSE
409166,gate_30,2,FALSE,FALSE
409388,gate_30,1,FALSE,FALSE
409519,gate_30,42,TRUE,FALSE
409570,gate_30,70,TRUE,FALSE
409641,gate_30,10,FALSE,FALSE
409645,gate_30,17,TRUE,FALSE
409679,gate_40,40,TRUE,FALSE
409780,gate_40,1,FALSE,FALSE
409863,gate_40,338,TRUE,TRUE
410025,gate_40,50,TRUE,FALSE
410165,gate_30,33,TRUE,FALSE
410565,gate_30,59,TRUE,FALSE
410568,gate_30,5,FALSE,FALSE
410726,gate_30,6,FALSE,FALSE
410921,gate_30,25,FALSE,FALSE
411506,gate_30,24,TRUE,FALSE
411862,gate_40,1,FALSE,FALSE
411955,gate_30,20,FALSE,FALSE
411997,gate_40,8,FALSE,FALSE
412011,gate_30,39,TRUE,FALSE
412056,gate_30,36,TRUE,FALSE
412116,gate_40,17,TRUE,FALSE
412147,gate_30,11,FALSE,FALSE
412310,gate_30,11,FALSE,FALSE
412334,gate_30,46,FALSE,FALSE
412584,gate_40,7,TRUE,FALSE
412812,gate_40,3,FALSE,FALSE
412989,gate_40,111,FALSE,FALSE
413042,gate_40,160,TRUE,FALSE
413323,gate_40,52,TRUE,FALSE
413477,gate_40,86,TRUE,FALSE
413513,gate_40,4,TRUE,FALSE
413543,gate_30,126,FALSE,TRUE
413730,gate_30,11,FALSE,FALSE
413749,gate_30,17,FALSE,FALSE
413870,gate_30,276,TRUE,TRUE
413896,gate_40,16,FALSE,FALSE
414066,gate_30,72,TRUE,TRUE
414136,gate_30,37,TRUE,FALSE
414145,gate_30,39,TRUE,TRUE
414474,gate_40,24,FALSE,TRUE
414509,gate_30,24,TRUE,FALSE
414634,gate_30,3,FALSE,FALSE
414756,gate_40,87,TRUE,FALSE
414800,gate_30,31,TRUE,TRUE
414906,gate_30,96,TRUE,FALSE
415105,gate_30,2,FALSE,FALSE
415170,gate_30,258,TRUE,TRUE
415253,gate_30,3,FALSE,FALSE
415267,gate_30,144,TRUE,TRUE
415285,gate_40,3,FALSE,FALSE
415289,gate_30,38,FALSE,FALSE
415301,gate_30,1,FALSE,FALSE
415376,gate_40,51,TRUE,FALSE
415397,gate_40,12,FALSE,FALSE
415476,gate_30,2,FALSE,FALSE
415496,gate_40,240,TRUE,TRUE
415566,gate_30,70,TRUE,FALSE
415637,gate_40,8,FALSE,FALSE
415726,gate_40,0,FALSE,FALSE
415969,gate_40,10,FALSE,FALSE
416094,gate_30,134,TRUE,TRUE
416152,gate_40,45,TRUE,FALSE
416411,gate_40,219,TRUE,FALSE
416484,gate_30,17,FALSE,FALSE
416489,gate_30,9,FALSE,FALSE
416580,gate_40,96,TRUE,FALSE
416655,gate_40,24,FALSE,FALSE
416674,gate_30,28,TRUE,FALSE
416835,gate_30,121,TRUE,TRUE
416942,gate_30,3,FALSE,FALSE
417079,gate_40,65,FALSE,FALSE
417081,gate_40,2,FALSE,FALSE
417263,gate_40,94,TRUE,TRUE
417275,gate_30,6,FALSE,FALSE
417339,gate_30,120,TRUE,FALSE
417441,gate_30,0,FALSE,FALSE
417578,gate_40,189,TRUE,FALSE
417687,gate_30,10,FALSE,FALSE
417699,gate_40,180,TRUE,TRUE
417759,gate_40,8,FALSE,FALSE
417812,gate_40,38,TRUE,FALSE
417990,gate_30,11,FALSE,TRUE
418174,gate_40,12,FALSE,FALSE
418300,gate_30,9,FALSE,FALSE
418421,gate_40,56,TRUE,FALSE
418453,gate_30,157,FALSE,FALSE
418516,gate_30,223,TRUE,TRUE
418547,gate_30,181,TRUE,TRUE
418765,gate_30,50,TRUE,TRUE
418964,gate_40,521,TRUE,TRUE
419017,gate_30,2,FALSE,FALSE
419119,gate_30,6,TRUE,FALSE
419275,gate_30,162,TRUE,FALSE
419413,gate_40,66,TRUE,TRUE
419938,gate_30,88,TRUE,TRUE
420106,gate_30,7,FALSE,FALSE
420160,gate_40,5,FALSE,FALSE
420191,gate_30,1,FALSE,FALSE
420304,gate_30,6,TRUE,FALSE
420361,gate_40,1,FALSE,FALSE
420909,gate_40,18,TRUE,FALSE
420974,gate_40,11,FALSE,FALSE
421116,gate_30,9,TRUE,FALSE
421176,gate_30,1,FALSE,FALSE
421456,gate_40,1,FALSE,FALSE
421579,gate_40,2,FALSE,FALSE
421739,gate_30,4,FALSE,FALSE
421947,gate_30,4,FALSE,FALSE
421969,gate_40,927,TRUE,TRUE
422171,gate_40,23,TRUE,FALSE
422218,gate_40,26,TRUE,FALSE
422229,gate_40,21,TRUE,FALSE
422297,gate_30,4,FALSE,FALSE
422366,gate_30,17,TRUE,FALSE
422374,gate_40,10,FALSE,FALSE
422461,gate_30,2,TRUE,FALSE
422697,gate_30,7,FALSE,FALSE
422764,gate_40,1,FALSE,FALSE
422804,gate_40,37,TRUE,FALSE
422836,gate_40,4,FALSE,TRUE
422858,gate_30,8,FALSE,FALSE
422909,gate_30,0,FALSE,FALSE
423012,gate_30,90,TRUE,FALSE
423014,gate_30,85,TRUE,FALSE
423159,gate_40,2,FALSE,FALSE
423265,gate_40,78,TRUE,FALSE
423281,gate_30,1,FALSE,FALSE
423527,gate_40,7,FALSE,FALSE
423766,gate_30,48,TRUE,TRUE
423856,gate_30,48,TRUE,FALSE
423879,gate_40,92,TRUE,TRUE
423996,gate_30,53,FALSE,FALSE
424389,gate_30,1,FALSE,FALSE
424407,gate_40,62,TRUE,TRUE
424474,gate_40,30,FALSE,TRUE
424521,gate_40,11,FALSE,FALSE
424620,gate_40,16,FALSE,TRUE
424793,gate_40,0,FALSE,FALSE
424956,gate_40,34,FALSE,FALSE
425051,gate_30,343,TRUE,TRUE
425114,gate_30,55,TRUE,FALSE
425199,gate_40,3,FALSE,FALSE
425282,gate_30,0,FALSE,FALSE
425339,gate_30,9,FALSE,FALSE
425357,gate_40,15,FALSE,FALSE
425359,gate_30,23,TRUE,FALSE
425471,gate_30,39,FALSE,FALSE
425532,gate_30,4,FALSE,FALSE
425620,gate_40,14,TRUE,FALSE
425762,gate_30,30,TRUE,FALSE
425844,gate_40,6,FALSE,FALSE
426243,gate_40,4,FALSE,FALSE
426280,gate_40,4,FALSE,FALSE
426403,gate_40,11,FALSE,FALSE
426708,gate_40,0,FALSE,FALSE
426777,gate_40,75,TRUE,FALSE
427328,gate_30,2,FALSE,FALSE
427420,gate_30,32,FALSE,FALSE
427607,gate_30,1,FALSE,FALSE
427637,gate_30,11,FALSE,FALSE
427638,gate_30,8,TRUE,FALSE
427694,gate_30,10,FALSE,FALSE
427849,gate_40,11,TRUE,FALSE
427851,gate_30,42,TRUE,FALSE
427860,gate_30,3,FALSE,FALSE
428096,gate_40,91,FALSE,FALSE
428136,gate_30,1,FALSE,FALSE
428184,gate_30,3,FALSE,FALSE
428248,gate_30,14,TRUE,FALSE
428253,gate_40,139,FALSE,TRUE
428393,gate_40,18,TRUE,FALSE
428424,gate_40,23,FALSE,FALSE
428447,gate_40,4,FALSE,FALSE
428747,gate_40,95,TRUE,FALSE
428970,gate_40,5,FALSE,FALSE
429058,gate_30,15,FALSE,FALSE
429137,gate_40,152,TRUE,TRUE
429237,gate_40,37,FALSE,FALSE
429306,gate_30,2,FALSE,FALSE
429351,gate_40,21,TRUE,FALSE
429532,gate_40,136,TRUE,TRUE
429542,gate_40,1,FALSE,FALSE
429579,gate_40,51,TRUE,FALSE
429583,gate_40,27,FALSE,FALSE
429838,gate_40,3,FALSE,FALSE
429891,gate_40,2,FALSE,FALSE
429922,gate_30,13,FALSE,FALSE
430020,gate_30,1,FALSE,FALSE
430079,gate_40,2,FALSE,FALSE
430106,gate_30,6,FALSE,FALSE
430294,gate_30,5,FALSE,FALSE
430337,gate_40,41,TRUE,FALSE
430342,gate_40,37,FALSE,FALSE
430406,gate_40,41,TRUE,FALSE
430452,gate_40,102,TRUE,FALSE
430782,gate_30,166,FALSE,FALSE
430913,gate_30,54,TRUE,FALSE
430991,gate_40,48,FALSE,FALSE
431061,gate_30,282,TRUE,TRUE
431225,gate_40,1,FALSE,FALSE
431355,gate_30,21,FALSE,FALSE
431464,gate_40,39,TRUE,FALSE
431540,gate_40,75,FALSE,FALSE
431826,gate_40,11,TRUE,FALSE
432388,gate_40,12,TRUE,FALSE
432438,gate_40,9,FALSE,FALSE
432452,gate_40,2,FALSE,FALSE
432519,gate_30,258,TRUE,FALSE
432550,gate_30,12,TRUE,TRUE
432574,gate_40,11,FALSE,FALSE
432617,gate_30,20,FALSE,FALSE
432658,gate_30,30,FALSE,FALSE
432661,gate_40,9,FALSE,FALSE
432876,gate_30,89,FALSE,FALSE
433038,gate_30,296,TRUE,TRUE
433272,gate_30,13,FALSE,FALSE
433364,gate_40,4,FALSE,FALSE
433403,gate_40,19,FALSE,FALSE
434321,gate_30,51,TRUE,TRUE
434351,gate_30,2,FALSE,FALSE
434486,gate_30,8,TRUE,FALSE
434603,gate_40,24,FALSE,FALSE
434677,gate_30,9,FALSE,FALSE
434855,gate_40,11,FALSE,FALSE
434856,gate_40,2,FALSE,FALSE
434863,gate_40,27,TRUE,FALSE
434884,gate_40,22,TRUE,TRUE
434889,gate_30,65,TRUE,FALSE
435078,gate_40,50,TRUE,FALSE
435127,gate_30,11,FALSE,FALSE
435422,gate_40,7,FALSE,FALSE
435484,gate_40,135,TRUE,TRUE
435493,gate_30,244,TRUE,TRUE
435663,gate_30,11,FALSE,FALSE
435761,gate_30,3,FALSE,FALSE
435957,gate_30,51,TRUE,FALSE
436389,gate_40,6,FALSE,FALSE
436646,gate_30,23,FALSE,FALSE
436730,gate_40,378,FALSE,FALSE
436767,gate_30,151,TRUE,TRUE
436851,gate_40,0,FALSE,FALSE
436913,gate_30,3,FALSE,FALSE
437151,gate_30,11,FALSE,FALSE
437214,gate_30,95,TRUE,FALSE
437247,gate_40,62,TRUE,FALSE
437286,gate_30,2,FALSE,FALSE
437323,gate_40,19,TRUE,FALSE
437359,gate_30,0,FALSE,FALSE
437366,gate_30,13,TRUE,FALSE
437393,gate_40,16,TRUE,TRUE
437425,gate_30,3,FALSE,FALSE
437677,gate_30,1,FALSE,FALSE
437752,gate_40,1,FALSE,FALSE
437754,gate_30,2,TRUE,FALSE
437944,gate_40,48,TRUE,FALSE
437999,gate_40,0,FALSE,FALSE
438030,gate_30,8,FALSE,FALSE
438286,gate_30,8,FALSE,FALSE
438653,gate_30,107,TRUE,TRUE
438787,gate_40,9,TRUE,FALSE
438794,gate_40,129,TRUE,TRUE
439010,gate_40,0,FALSE,FALSE
439054,gate_40,1,FALSE,FALSE
439099,gate_30,4,FALSE,FALSE
439106,gate_30,19,TRUE,FALSE
439111,gate_30,216,TRUE,TRUE
439254,gate_40,1,FALSE,FALSE
439403,gate_40,9,FALSE,FALSE
439555,gate_40,11,FALSE,FALSE
439596,gate_30,38,TRUE,FALSE
439660,gate_30,0,FALSE,FALSE
439669,gate_30,150,TRUE,TRUE
439687,gate_40,24,TRUE,TRUE
439715,gate_30,183,TRUE,TRUE
439847,gate_40,15,TRUE,FALSE
439887,gate_40,176,TRUE,TRUE
439904,gate_30,8,FALSE,FALSE
439981,gate_40,9,FALSE,FALSE
440142,gate_40,12,FALSE,FALSE
440228,gate_30,132,TRUE,TRUE
440275,gate_30,40,TRUE,FALSE
440290,gate_40,199,TRUE,TRUE
440400,gate_40,20,FALSE,TRUE
440640,gate_40,1,FALSE,FALSE
440747,gate_40,63,FALSE,FALSE
440885,gate_30,8,FALSE,FALSE
440951,gate_30,3,FALSE,FALSE
440990,gate_30,11,FALSE,FALSE
441063,gate_30,0,FALSE,FALSE
441149,gate_40,1,FALSE,FALSE
441226,gate_30,7,TRUE,FALSE
441561,gate_40,178,FALSE,TRUE
441597,gate_40,20,TRUE,FALSE
441632,gate_30,75,FALSE,FALSE
441663,gate_40,4,FALSE,FALSE
441801,gate_40,5,FALSE,FALSE
442051,gate_40,0,FALSE,FALSE
442217,gate_30,47,TRUE,FALSE
442299,gate_40,342,TRUE,TRUE
442463,gate_40,13,TRUE,FALSE
442819,gate_30,0,TRUE,FALSE
442878,gate_30,97,TRUE,FALSE
442896,gate_40,4,FALSE,FALSE
442940,gate_40,619,TRUE,TRUE
442956,gate_30,5,FALSE,FALSE
443040,gate_40,108,TRUE,TRUE
443596,gate_40,2,FALSE,FALSE
443638,gate_30,13,FALSE,FALSE
443814,gate_40,26,FALSE,FALSE
443928,gate_40,49,TRUE,FALSE
443985,gate_30,38,TRUE,TRUE
443998,gate_40,8,TRUE,FALSE
444018,gate_40,1,FALSE,FALSE
444034,gate_30,521,TRUE,TRUE
444091,gate_40,3,TRUE,FALSE
444112,gate_30,18,TRUE,FALSE
444374,gate_40,0,FALSE,FALSE
444439,gate_30,45,TRUE,FALSE
444578,gate_40,48,TRUE,FALSE
444651,gate_30,108,TRUE,TRUE
444719,gate_30,18,TRUE,FALSE
444760,gate_30,165,TRUE,TRUE
444951,gate_40,24,TRUE,FALSE
444967,gate_30,62,FALSE,TRUE
444995,gate_30,10,FALSE,FALSE
445115,gate_40,6,TRUE,FALSE
445212,gate_30,41,TRUE,TRUE
445228,gate_30,95,TRUE,TRUE
445266,gate_30,97,TRUE,TRUE
445575,gate_40,10,FALSE,FALSE
445648,gate_30,2,FALSE,FALSE
445659,gate_40,58,TRUE,FALSE
445874,gate_40,4,FALSE,FALSE
445875,gate_30,145,TRUE,TRUE
445917,gate_40,21,TRUE,FALSE
446077,gate_40,4,FALSE,FALSE
446169,gate_40,177,TRUE,TRUE
446248,gate_30,9,FALSE,FALSE
446264,gate_40,49,FALSE,FALSE
446393,gate_30,9,FALSE,FALSE
446500,gate_30,36,TRUE,FALSE
446618,gate_30,19,TRUE,FALSE
446629,gate_40,41,TRUE,FALSE
446695,gate_30,8,FALSE,FALSE
446734,gate_30,4,FALSE,FALSE
446820,gate_30,0,FALSE,FALSE
447281,gate_30,4,FALSE,FALSE
447440,gate_30,14,TRUE,FALSE
447539,gate_40,14,TRUE,FALSE
447616,gate_30,82,TRUE,FALSE
447622,gate_40,21,TRUE,FALSE
447871,gate_30,2,FALSE,FALSE
447872,gate_40,9,TRUE,FALSE
448024,gate_30,6,FALSE,FALSE
448390,gate_40,0,FALSE,FALSE
448400,gate_40,14,FALSE,FALSE
448497,gate_40,19,TRUE,FALSE
448612,gate_40,3,FALSE,FALSE
448809,gate_40,1,FALSE,FALSE
448850,gate_40,344,TRUE,TRUE
448871,gate_40,22,TRUE,FALSE
448887,gate_30,387,TRUE,TRUE
449099,gate_40,11,TRUE,FALSE
449336,gate_40,23,TRUE,FALSE
449359,gate_40,17,TRUE,FALSE
449547,gate_40,8,FALSE,FALSE
449653,gate_40,8,FALSE,FALSE
449705,gate_30,0,FALSE,FALSE
449735,gate_30,0,FALSE,FALSE
449779,gate_40,7,TRUE,FALSE
449998,gate_40,19,TRUE,TRUE
450082,gate_30,178,TRUE,TRUE
450167,gate_30,40,TRUE,FALSE
450257,gate_40,3,FALSE,FALSE
450715,gate_30,8,FALSE,FALSE
450810,gate_40,264,TRUE,TRUE
450875,gate_40,204,TRUE,TRUE
450934,gate_40,10,TRUE,FALSE
450969,gate_30,29,FALSE,FALSE
451000,gate_30,3,FALSE,FALSE
451262,gate_30,112,TRUE,FALSE
451326,gate_30,67,TRUE,FALSE
451577,gate_30,5,FALSE,FALSE
451613,gate_30,83,TRUE,TRUE
451760,gate_40,105,TRUE,FALSE
451838,gate_40,15,FALSE,FALSE
451863,gate_40,2,FALSE,FALSE
452068,gate_40,166,TRUE,TRUE
452243,gate_40,1,FALSE,FALSE
452339,gate_30,27,TRUE,FALSE
452396,gate_40,2,FALSE,FALSE
452679,gate_40,84,TRUE,TRUE
452743,gate_30,1,FALSE,FALSE
452811,gate_30,0,FALSE,FALSE
452833,gate_30,60,TRUE,FALSE
452904,gate_30,0,FALSE,FALSE
452928,gate_40,51,TRUE,FALSE
453090,gate_30,34,TRUE,FALSE
453203,gate_40,21,TRUE,FALSE
453251,gate_30,0,FALSE,FALSE
453312,gate_30,76,TRUE,TRUE
453347,gate_30,9,FALSE,FALSE
453898,gate_40,3,FALSE,FALSE
453999,gate_30,9,TRUE,FALSE
454114,gate_30,6,FALSE,FALSE
454182,gate_30,20,FALSE,FALSE
454338,gate_30,1,FALSE,FALSE
454495,gate_30,20,FALSE,FALSE
454657,gate_30,32,TRUE,FALSE
454832,gate_30,19,TRUE,FALSE
454920,gate_40,34,TRUE,TRUE
455088,gate_30,20,FALSE,FALSE
455169,gate_30,265,TRUE,FALSE
455197,gate_40,85,TRUE,FALSE
455258,gate_40,7,FALSE,FALSE
455322,gate_40,27,FALSE,FALSE
455560,gate_30,34,FALSE,FALSE
455725,gate_30,5,FALSE,FALSE
455748,gate_30,20,FALSE,FALSE
455789,gate_40,2,FALSE,FALSE
455793,gate_30,17,TRUE,FALSE
455881,gate_40,78,TRUE,TRUE
455957,gate_30,256,FALSE,TRUE
456118,gate_40,17,TRUE,FALSE
456142,gate_40,19,TRUE,FALSE
456244,gate_30,89,TRUE,FALSE
456279,gate_30,58,TRUE,FALSE
456416,gate_40,24,TRUE,FALSE
456652,gate_40,8,FALSE,FALSE
456679,gate_40,25,TRUE,FALSE
456690,gate_40,29,TRUE,FALSE
456718,gate_30,55,TRUE,FALSE
456771,gate_40,1,FALSE,FALSE
457049,gate_40,85,TRUE,FALSE
457064,gate_30,265,TRUE,TRUE
457088,gate_40,55,TRUE,TRUE
457098,gate_30,27,FALSE,FALSE
457309,gate_30,19,FALSE,FALSE
457459,gate_30,39,TRUE,FALSE
457478,gate_40,51,TRUE,FALSE
457641,gate_40,296,TRUE,TRUE
457780,gate_30,95,TRUE,FALSE
457890,gate_40,168,TRUE,FALSE
458065,gate_40,85,TRUE,TRUE
458389,gate_30,14,FALSE,FALSE
458600,gate_40,3,FALSE,FALSE
458695,gate_40,165,TRUE,TRUE
458869,gate_40,68,TRUE,FALSE
459037,gate_30,14,FALSE,FALSE
459323,gate_30,233,FALSE,TRUE
459375,gate_40,2,FALSE,FALSE
459455,gate_40,4,FALSE,FALSE
459624,gate_40,5,FALSE,FALSE
459867,gate_30,1,FALSE,TRUE
459929,gate_40,1,TRUE,FALSE
460077,gate_40,37,FALSE,FALSE
460185,gate_30,65,TRUE,TRUE
460471,gate_40,8,FALSE,FALSE
460764,gate_40,83,TRUE,TRUE
460827,gate_30,27,FALSE,FALSE
460918,gate_40,9,FALSE,FALSE
460952,gate_30,171,TRUE,FALSE
461093,gate_40,5,TRUE,FALSE
461211,gate_40,42,TRUE,FALSE
461690,gate_40,9,FALSE,FALSE
461812,gate_40,31,TRUE,TRUE
461859,gate_30,0,FALSE,FALSE
461972,gate_30,1,FALSE,FALSE
461975,gate_30,56,TRUE,FALSE
462036,gate_30,16,FALSE,FALSE
462199,gate_40,18,TRUE,FALSE
462331,gate_30,9,FALSE,FALSE
462415,gate_30,4,FALSE,FALSE
462514,gate_40,0,FALSE,FALSE
462624,gate_30,37,TRUE,FALSE
462766,gate_30,227,TRUE,TRUE
462996,gate_30,1,FALSE,FALSE
463034,gate_40,52,TRUE,FALSE
463347,gate_30,59,FALSE,TRUE
463374,gate_40,106,TRUE,FALSE
463390,gate_30,10,FALSE,FALSE
463509,gate_30,3,FALSE,FALSE
463618,gate_40,19,TRUE,FALSE
463709,gate_40,4,FALSE,FALSE
464037,gate_30,2,FALSE,FALSE
464095,gate_40,4,FALSE,FALSE
464326,gate_30,93,TRUE,TRUE
464337,gate_40,27,FALSE,FALSE
464344,gate_30,25,TRUE,FALSE
464438,gate_40,5,FALSE,FALSE
464471,gate_40,2,TRUE,FALSE
464483,gate_40,7,FALSE,FALSE
464628,gate_30,42,TRUE,FALSE
