brand,sic,city,gu,dong,address,zip,lon,lat,d250,d50,land,sales
Twosome,I56220,서울특별시,금천구,독산1동,서울특별시 금천구 벚꽃로 40,8608,126.8929835,37.45996635,1,1,0.2,928
Twosome,I56220,서울특별시,금천구,가산동,서울특별시 금천구 가산디지털1로 19,8594,126.8864952,37.46760035,2,2,0.2,672
Twosome,I56220,서울특별시,금천구,가산동,서울특별시 금천구 서부샛길 606,8504,126.8769955,37.4799449,1,1,0.2,928
Twosome,I56220,서울특별시,금천구,가산동,서울특별시 금천구 가산디지털1로 186,8502,126.881568,37.4819075,4,1,0.3,1248
Twosome,I56220,서울특별시,금천구,독산1동,서울특별시 금천구 두산로 70,8584,126.8956093,37.46895637,2,2,0.3,1008
Starbucks,I56220,서울특별시,노원구,중계1동,서울특별시 노원구 중계로 217,1743,127.0759774,37.65049809,4,1,0.35,1747.2
Starbucks,I56220,서울특별시,노원구,상계6.7동,서울특별시 노원구 동일로 1413,1689,127.0600017,37.65475991,3,1,0.35,1814.4
Starbucks,I56220,서울특별시,노원구,공릉2동,서울특별시 노원구 화랑로 621,1797,127.088969,37.62877599,1,1,0.35,1948.8
Starbucks,I56220,서울특별시,노원구,공릉1동,서울특별시 노원구 동일로 1081,1852,127.0722546,37.62636612,1,1,0.35,1948.8
Starbucks,I56220,서울특별시,노원구,월계1동,서울특별시 노원구 석계로 104,1886,127.0607054,37.62317518,1,1,0.35,1948.8
Starbucks,I56220,서울특별시,노원구,상계10동,서울특별시 노원구 노원로 569,1687,127.0570787,37.66096272,1,1,0.35,1948.8
Starbucks,I56220,서울특별시,노원구,상계6.7동,서울특별시 노원구 노해로 502,1752,127.0638259,37.65436683,3,1,0.35,1814.4
Starbucks,I56220,서울특별시,노원구,월계3동,서울특별시 노원구 마들로3길 15,1906,127.0619664,37.62650103,1,1,0.35,1948.8
Starbucks,I56220,서울특별시,노원구,상계6.7동,서울특별시 노원구 동일로 1339,1767,127.0621587,37.64815447,2,1,0.35,1881.6
Ediya,I56220,서울특별시,노원구,상계8동,서울특별시 노원구 동일로 1541,1620,127.0570306,37.66565671,3,2,0.35,1134
Ediya,I56220,서울특별시,노원구,상계8동,서울특별시 노원구 동일로227길 25,1619,127.0562209,37.66693871,3,1,0.35,1512
Ediya,I56220,서울특별시,노원구,상계10동,서울특별시 노원구 노원로 530,1676,127.0602369,37.66127625,1,1,0.35,1624
Ediya,I56220,서울특별시,노원구,중계1동,서울특별시 노원구 노원로22길 34,1746,127.0727538,37.64636407,1,1,0.35,1624
Ediya,I56220,서울특별시,노원구,월계1동,서울특별시 노원구 광운로 29,1891,127.0584078,37.62031859,1,1,0.35,1624
Ediya,I56220,서울특별시,노원구,중계본동,서울특별시 노원구 중계로 201,1734,127.0777684,37.65045804,4,1,0.35,1456
Ediya,I56220,서울특별시,노원구,중계4동,서울특별시 노원구 덕릉로 698,1715,127.0756351,37.65983013,1,1,0.35,1624
Ediya,I56220,서울특별시,노원구,상계6.7동,서울특별시 노원구 동일로 1354,1756,127.0622205,37.64955157,3,1,0.35,1512
Ediya,I56220,서울특별시,노원구,중계2.3동,서울특별시 노원구 동일로203가길 29,1779,127.0642452,37.63991755,1,1,0.35,1624
Ediya,I56220,서울특별시,노원구,공릉2동,서울특별시 노원구 공릉로 208,1814,127.0777595,37.62826542,1,1,0.35,1624
Ediya,I56220,서울특별시,노원구,상계6.7동,서울특별시 노원구 노해로 494,1751,127.0630874,37.65451414,4,1,0.35,1456
Ediya,I56220,서울특별시,노원구,상계6.7동,서울특별시 노원구 동일로217가길 17,1762,127.0593513,37.65331307,3,1,0.35,1512
Ediya,I56220,서울특별시,노원구,공릉2동,서울특별시 노원구 공릉로 146,1819,127.0795116,37.62307109,1,1,0.35,1624
Ediya,I56220,서울특별시,노원구,월계2동,서울특별시 노원구 월계로45길 37,1883,127.0503484,37.62697575,1,1,0.35,1624
Ediya,I56220,서울특별시,노원구,월계1동,서울특별시 노원구 화랑로 341,1895,127.0656299,37.61529414,4,1,0.35,1456
Ediya,I56220,서울특별시,노원구,중계2.3동,서울특별시 노원구 동일로204가길 34,1783,127.0681553,37.64074141,1,1,0.35,1624
Ediya,I56220,서울특별시,노원구,공릉2동,서울특별시 노원구 화랑로 510,1804,127.0837308,37.61988721,1,1,0.35,1624
Ediya,I56220,서울특별시,노원구,중계본동,서울특별시 노원구 중계로14바길 2,1722,127.0825579,37.64987367,2,1,0.35,1568
Ediya,I56220,서울특별시,노원구,하계1동,서울특별시 노원구 공릉로59길 28,1829,127.0696529,37.63422972,1,1,0.35,1624
Ediya,I56220,서울특별시,노원구,상계6.7동,서울특별시 노원구 동일로 1393,1762,127.0605347,37.65293505,3,1,0.35,1512
Ediya,I56220,서울특별시,노원구,중계1동,서울특별시 노원구 덕릉로73길 18,1707,127.0724103,37.65210998,1,1,0.35,1624
Ediya,I56220,서울특별시,노원구,하계1동,서울특별시 노원구 노원로 257,1791,127.0727391,37.64025493,1,1,0.35,1624
Ediya,I56220,서울특별시,노원구,상계2동,서울특별시 노원구 상계로 64,1695,127.0622554,37.655787,3,1,0.35,1512
Ediya,I56220,서울특별시,노원구,상계8동,서울특별시 노원구 동일로 1541,1620,127.0570306,37.66565671,3,2,0.35,1134
Ediya,I56220,서울특별시,노원구,중계2.3동,서울특별시 노원구 동일로 1308-1,1760,127.0642282,37.64488212,1,1,0.35,1624
Ediya,I56220,서울특별시,노원구,상계2동,서울특별시 노원구 노원로 452,1696,127.0668982,37.65699516,1,1,0.35,1624
Ediya,I56220,서울특별시,노원구,중계2.3동,서울특별시 노원구 덕릉로 517,1760,127.0664262,37.64671963,1,1,0.35,1624
Ediya,I56220,서울특별시,노원구,월계1동,서울특별시 노원구 광운로22길 39,1885,127.0587975,37.62984568,1,1,0.35,1624
Ediya,I56220,서울특별시,노원구,하계1동,서울특별시 노원구 공릉로 326,1806,127.0711619,37.6358815,1,1,0.35,1624
Ediya,I56220,서울특별시,노원구,중계본동,서울특별시 노원구 중계로14바길 14,1722,127.0831817,37.64983347,2,1,0.35,1568
Ediya,I56220,서울특별시,노원구,하계1동,서울특별시 노원구 공릉로 351,1784,127.0680177,37.63815435,1,1,0.35,1624
Ediya,I56220,서울특별시,노원구,월계1동,서울특별시 노원구 화랑로 347-1,1914,127.0660975,37.61503654,4,1,0.35,1456
Ediya,I56220,서울특별시,노원구,중계2.3동,서울특별시 노원구 동일로208길 20,1782,127.0657188,37.64348832,1,1,0.35,1624
CoffeeBean,I56220,서울특별시,노원구,중계1동,서울특별시 노원구 한글비석로 263,1714,127.076456,37.65120464,3,1,0.35,1512
CoffeeBean,I56220,서울특별시,노원구,상계6.7동,서울특별시 노원구 노해로 490,1751,127.0623975,37.65440054,4,1,0.35,1456
Twosome,I56220,서울특별시,노원구,공릉1동,서울특별시 노원구 동일로192길 52,1842,127.0758538,37.62662864,1,1,0.35,1624
Twosome,I56220,서울특별시,노원구,상계6.7동,서울특별시 노원구 동일로 1374,1756,127.0616775,37.65127723,2,1,0.35,1568
Twosome,I56220,서울특별시,노원구,상계5동,서울특별시 노원구 한글비석로 412,1668,127.0710483,37.66137991,1,1,0.35,1624
Twosome,I56220,서울특별시,노원구,중계본동,서울특별시 노원구 한글비석로 242,1734,127.0769564,37.64922628,3,1,0.35,1512
Twosome,I56220,서울특별시,노원구,공릉2동,서울특별시 노원구 노원로 3,1827,127.0866391,37.62198215,1,1,0.35,1624
Starbucks,I56220,서울특별시,도봉구,창1동,서울특별시 도봉구 도봉로 480,1454,127.0348687,37.64834884,3,2,0.35,1360.8
Ediya,I56220,서울특별시,도봉구,쌍문2동,서울특별시 도봉구 도봉로 519,1440,127.0363068,37.65193769,1,1,0.35,1624
Ediya,I56220,서울특별시,도봉구,창2동,서울특별시 도봉구 덕릉로 235,1471,127.0380951,37.63893235,1,1,0.35,1624
Ediya,I56220,서울특별시,도봉구,도봉1동,서울특별시 도봉구 도봉로181길 18,1303,127.0448807,37.68415621,1,1,0.35,1624
Ediya,I56220,서울특별시,도봉구,도봉1동,서울특별시 도봉구 도봉로 823,1307,127.0447454,37.67791098,1,1,0.35,1624
Ediya,I56220,서울특별시,도봉구,창1동,서울특별시 도봉구 도봉로114길 22,1455,127.0356293,37.64736392,3,1,0.35,1512
Ediya,I56220,서울특별시,도봉구,방학1동,서울특별시 도봉구 도봉로 677,1340,127.0422936,37.66492527,2,1,0.35,1568
Ediya,I56220,서울특별시,도봉구,방학2동,서울특별시 도봉구 도당로13길 22,1355,127.035278,37.66576012,1,1,0.35,1624
Ediya,I56220,서울특별시,도봉구,도봉2동,서울특별시 도봉구 도봉로 964-33,1318,127.0461313,37.68920308,1,1,0.35,1624
Twosome,I56220,서울특별시,도봉구,방학1동,서울특별시 도봉구 도봉로 696,1333,127.0433749,37.66633966,2,1,0.35,1568
Twosome,I56220,서울특별시,도봉구,쌍문3동,서울특별시 도봉구 도봉로 461,1447,127.0333444,37.64704788,2,2,0.35,1176
Twosome,I56220,서울특별시,도봉구,쌍문3동,서울특별시 도봉구 도봉로 461,1447,127.0333444,37.64704788,2,2,0.35,1176
Twosome,I56220,서울특별시,도봉구,창1동,서울특별시 도봉구 도봉로 482,1454,127.0349919,37.64845797,3,2,0.35,1134
Twosome,I56220,서울특별시,도봉구,창5동,서울특별시 도봉구 노해로65길 14-3,1405,127.0467539,37.65205862,1,1,0.35,1624
Starbucks,I56220,서울특별시,동대문구,장안1동,서울특별시 동대문구 장한로 10,2644,127.0654766,37.56234757,2,1,0.35,1881.6
Starbucks,I56220,서울특별시,동대문구,회기동,서울특별시 동대문구 이문로 37,2452,127.0560164,37.59084445,2,1,0.35,1881.6
Starbucks,I56220,서울특별시,동대문구,답십리1동,서울특별시 동대문구 천호대로 263,2603,127.0511027,37.56849519,2,2,0.35,1411.2
Starbucks,I56220,서울특별시,동대문구,회기동,서울특별시 동대문구 회기로 141,2454,127.0520102,37.59156021,3,1,0.35,1814.4
Starbucks,I56220,서울특별시,동대문구,용신동,서울특별시 동대문구 왕산로 19,2580,127.0255032,37.5767024,1,1,0.35,1948.8
Starbucks,I56220,서울특별시,동대문구,이문1동,서울특별시 동대문구 휘경로 12-1,2441,127.061379,37.59572582,3,2,0.35,1360.8
Starbucks,I56220,서울특별시,동대문구,이문1동,서울특별시 동대문구 이문로 93,2451,127.0592092,37.59537516,2,1,0.35,1881.6
Starbucks,I56220,서울특별시,동대문구,전농1동,서울특별시 동대문구 왕산로40길 2,2559,127.044812,37.57976158,2,2,0.35,1411.2
Ediya,I56220,서울특별시,동대문구,이문1동,서울특별시 동대문구 휘경로 12,2441,127.0612529,37.59584196,3,2,0.35,1134
Ediya,I56220,서울특별시,동대문구,전농2동,서울특별시 동대문구 사가정로 132,2532,127.0595009,37.57759087,1,1,0.35,1624
Ediya,I56220,서울특별시,동대문구,답십리1동,서울특별시 동대문구 답십리로 154,2599,127.0571298,37.57259819,3,1,0.35,1512
Ediya,I56220,서울특별시,동대문구,청량리동,서울특별시 동대문구 왕산로 225,2490,127.0471267,37.5820329,1,1,0.3,1392
Ediya,I56220,서울특별시,동대문구,휘경1동,서울특별시 동대문구 회기로 194-1,2446,127.0574786,37.58982895,2,1,0.3,1344
Ediya,I56220,서울특별시,동대문구,장안1동,서울특별시 동대문구 답십리로 264,2624,127.0695414,37.57225515,2,1,0.3,1344
Ediya,I56220,서울특별시,동대문구,장안2동,서울특별시 동대문구 사가정로25길 42,2514,127.0709537,37.58067304,2,1,0.3,1344
Ediya,I56220,서울특별시,동대문구,장안2동,서울특별시 동대문구 답십리로63길 131,2525,127.0693165,37.57849763,1,1,0.3,1392
Ediya,I56220,서울특별시,동대문구,용신동,서울특별시 동대문구 무학로 104,2588,127.030877,37.57350288,1,1,0.3,1392
Ediya,I56220,서울특별시,동대문구,답십리1동,서울특별시 동대문구 천호대로 265,2603,127.0513542,37.56829898,2,2,0.3,1008
Ediya,I56220,서울특별시,동대문구,장안2동,서울특별시 동대문구 답십리로 309,2524,127.0747134,37.5723769,1,1,0.3,1392
Ediya,I56220,서울특별시,동대문구,장안2동,서울특별시 동대문구 한천로46길 42,2516,127.0706831,37.58149987,2,1,0.3,1344
Ediya,I56220,서울특별시,동대문구,장안1동,서울특별시 동대문구 장한로 43,2629,127.0666874,37.56509633,1,1,0.3,1392
Ediya,I56220,서울특별시,동대문구,용신동,서울특별시 동대문구 왕산로 68,2584,127.0308821,37.57747653,1,1,0.3,1392
Ediya,I56220,서울특별시,동대문구,이문2동,서울특별시 동대문구 신이문로 19,2409,127.0642304,37.60313701,1,1,0.3,1392
Ediya,I56220,서울특별시,동대문구,청량리동,서울특별시 동대문구 약령시로 147,2489,127.0458022,37.58378825,1,1,0.3,1392
Ediya,I56220,서울특별시,동대문구,회기동,서울특별시 동대문구 경희대로 4,2453,127.0525041,37.59189756,3,1,0.3,1296
Ediya,I56220,서울특별시,동대문구,용신동,서울특별시 동대문구 고산자로 413-1,2566,127.0379119,37.57665101,1,1,0.3,1392
Ediya,I56220,서울특별시,동대문구,전농1동,서울특별시 동대문구 답십리로 77,2552,127.0496042,37.57506077,1,1,0.3,1392
CoffeeBean,I56220,서울특별시,동대문구,장안2동,서울특별시 동대문구 답십리로 288,2637,127.0723644,37.57191695,1,1,0.3,1392
CoffeeBean,I56220,서울특별시,동대문구,제기동,서울특별시 동대문구 왕산로 175-1,2572,127.0426404,37.57959982,1,1,0.3,1392
CoffeeBean,I56220,서울특별시,동대문구,장안1동,서울특별시 동대문구 장한로 115,2624,127.0705201,37.57092931,2,1,0.3,1344
CoffeeBean,I56220,서울특별시,동대문구,이문1동,서울특별시 동대문구 이문로 106,2440,127.0601971,37.59605881,4,1,0.3,1248
Twosome,I56220,서울특별시,동대문구,답십리1동,서울특별시 동대문구 고미술로 81,2622,127.0557012,37.56559465,1,1,0.3,1392
Twosome,I56220,서울특별시,동대문구,전농1동,서울특별시 동대문구 왕산로 192-2,2559,127.0445875,37.5796156,2,2,0.3,1008
Twosome,I56220,서울특별시,동대문구,장안1동,서울특별시 동대문구 장한로 73,2628,127.0683545,37.56756936,2,2,0.3,1008
Twosome,I56220,서울특별시,동대문구,답십리1동,서울특별시 동대문구 답십리로 150,2599,127.056608,37.57267511,3,2,0.3,972
Twosome,I56220,서울특별시,동대문구,답십리1동,서울특별시 동대문구 답십리로 150,2599,127.056608,37.57267511,3,2,0.3,972
Twosome,I56220,서울특별시,동대문구,장안1동,서울특별시 동대문구 장한로 73,2628,127.0683545,37.56756936,2,2,0.3,1008
Twosome,I56220,서울특별시,동대문구,회기동,서울특별시 동대문구 경희대로 7-1,2454,127.0522045,37.59230964,3,1,0.3,1296
Starbucks,I56220,서울특별시,동작구,신대방2동,서울특별시 동작구 보라매로5길 43,7071,126.9233568,37.49142334,3,1,0.3,1555.2
Starbucks,I56220,서울특별시,동작구,사당1동,서울특별시 동작구 동작대로 21,7015,126.9813515,37.4784759,2,1,0.3,1612.8
Starbucks,I56220,서울특별시,동작구,흑석동,서울특별시 동작구 흑석로 75-1,6911,126.9581289,37.50693583,1,1,0.3,1670.4
Starbucks,I56220,서울특별시,동작구,사당1동,서울특별시 동작구 사당로 300,7013,126.9809089,37.48442805,3,1,0.3,1555.2
Starbucks,I56220,서울특별시,동작구,상도1동,서울특별시 동작구 상도로 354,7040,126.9527047,37.4968682,1,1,0.3,1670.4
Starbucks,I56220,서울특별시,동작구,상도1동,서울특별시 동작구 사당로 4,7027,126.9548399,37.49540038,1,1,0.3,1670.4
Starbucks,I56220,서울특별시,동작구,상도3동,서울특별시 동작구 상도로 102,7041,126.931762,37.49993346,2,2,0.3,1209.6
Starbucks,I56220,서울특별시,동작구,상도3동,서울특별시 동작구 상도로 102,7041,126.931762,37.49993346,2,2,0.3,1209.6
Ediya,I56220,서울특별시,동작구,대방동,서울특별시 동작구 여의대방로 194,6945,126.9222451,37.50425313,1,1,0.3,1392
Ediya,I56220,서울특별시,동작구,상도2동,서울특별시 동작구 상도로 193,6925,126.9401911,37.50528051,2,1,0.3,1344
Ediya,I56220,서울특별시,동작구,상도1동,서울특별시 동작구 상도로 277,6968,126.948324,37.50280324,1,1,0.3,1392
Ediya,I56220,서울특별시,동작구,상도1동,서울특별시 동작구 흑석로 20,6969,126.9530121,37.50481818,1,1,0.35,1624
Ediya,I56220,서울특별시,동작구,신대방2동,서울특별시 동작구 보라매로5가길 16,7071,126.924082,37.49132182,4,1,0.35,1456
Ediya,I56220,서울특별시,동작구,사당2동,서울특별시 동작구 동작대로 119,7008,126.9818544,37.48723848,3,1,0.35,1512
Ediya,I56220,서울특별시,동작구,상도4동,서울특별시 동작구 양녕로 183,7048,126.9431592,37.49772028,1,1,0.35,1624
Ediya,I56220,서울특별시,동작구,신대방2동,서울특별시 동작구 여의대방로 90,7063,126.9166412,37.49680427,1,1,0.35,1624
Ediya,I56220,서울특별시,동작구,대방동,서울특별시 동작구 노량진로 22,6938,126.9281387,37.51288472,1,1,0.35,1624
