customer_id,InvoiceNo,InvoiceDate,Quantity,UnitPrice,Country,TotalSales
12524,558608,2011-06-30 15:30,36,1.25,Germany,45
12524,558608,2011-06-30 15:30,36,1.25,Germany,45
12524,558608,2011-06-30 15:30,1,18,Germany,18
12524,570082,2011-10-07 11:19,144,1.06,Germany,152.64
12524,570082,2011-10-07 11:19,100,0.04,Germany,4
12524,570082,2011-10-07 11:19,12,0.39,Germany,4.68
12524,570082,2011-10-07 11:19,36,0.19,Germany,6.84
12524,570082,2011-10-07 11:19,72,0.19,Germany,13.68
12524,570082,2011-10-07 11:19,30,2.55,Germany,76.5
12524,570082,2011-10-07 11:19,24,0.12,Germany,2.88
12524,570082,2011-10-07 11:19,432,0.32,Germany,138.24
12524,570082,2011-10-07 11:19,6,2.08,Germany,12.48
12524,570082,2011-10-07 11:19,30,2.08,Germany,62.4
12524,570082,2011-10-07 11:19,12,0.85,Germany,10.2
12524,570082,2011-10-07 11:19,12,4.15,Germany,49.8
12524,570082,2011-10-07 11:19,4,4.15,Germany,16.6
12524,570082,2011-10-07 11:19,60,2.1,Germany,126
12524,570082,2011-10-07 11:19,60,2.1,Germany,126
12524,570082,2011-10-07 11:19,72,0.39,Germany,28.08
12524,570082,2011-10-07 11:19,24,0.29,Germany,6.96
12524,570082,2011-10-07 11:19,24,0.29,Germany,6.96
12524,570082,2011-10-07 11:19,24,0.29,Germany,6.96
12524,570082,2011-10-07 11:19,96,0.19,Germany,18.24
12524,570082,2011-10-07 11:19,12,1.25,Germany,15
12524,570082,2011-10-07 11:19,4,6.95,Germany,27.8
12524,570082,2011-10-07 11:19,2,8.25,Germany,16.5
12524,570082,2011-10-07 11:19,7,18,Germany,126
12524,579786,2011-11-30 15:31,48,2.55,Germany,122.4
12524,579786,2011-11-30 15:31,12,2.25,Germany,27
12524,579786,2011-11-30 15:31,48,2.55,Germany,122.4
12524,579786,2011-11-30 15:31,2,18,Germany,36
12526,565765,2011-09-06 14:19,10,2.08,Germany,20.8
12526,565765,2011-09-06 14:19,10,2.08,Germany,20.8
12526,565765,2011-09-06 14:19,10,2.08,Germany,20.8
12526,565765,2011-09-06 14:19,8,1.95,Germany,15.6
12526,565765,2011-09-06 14:19,6,3.25,Germany,19.5
12526,565765,2011-09-06 14:19,12,1.25,Germany,15
12526,565765,2011-09-06 14:19,6,2.95,Germany,17.7
12526,565765,2011-09-06 14:19,6,2.95,Germany,17.7
12526,565765,2011-09-06 14:19,12,0.85,Germany,10.2
12526,565765,2011-09-06 14:19,6,2.95,Germany,17.7
12526,565765,2011-09-06 14:19,6,2.55,Germany,15.3
12526,565765,2011-09-06 14:19,12,1.95,Germany,23.4
12526,565765,2011-09-06 14:19,12,1.95,Germany,23.4
12526,565765,2011-09-06 14:19,12,1.65,Germany,19.8
12526,565765,2011-09-06 14:19,12,1.65,Germany,19.8
12526,565765,2011-09-06 14:19,12,1.65,Germany,19.8
12526,565765,2011-09-06 14:19,12,1.65,Germany,19.8
12526,565765,2011-09-06 14:19,12,0.83,Germany,9.96
12526,565765,2011-09-06 14:19,16,1.25,Germany,20
12526,565765,2011-09-06 14:19,16,1.25,Germany,20
12526,565765,2011-09-06 14:19,6,4.15,Germany,24.9
12526,565765,2011-09-06 14:19,24,0.42,Germany,10.08
12526,565765,2011-09-06 14:19,24,0.42,Germany,10.08
12526,565765,2011-09-06 14:19,24,0.42,Germany,10.08
12526,565765,2011-09-06 14:19,3,4.95,Germany,14.85
12526,565765,2011-09-06 14:19,3,4.95,Germany,14.85
12526,565765,2011-09-06 14:19,12,1.45,Germany,17.4
12526,565765,2011-09-06 14:19,12,1.25,Germany,15
12526,565765,2011-09-06 14:19,2,18,Germany,36
12526,571304,2011-10-17 9:37,6,2.95,Germany,17.7
12526,571304,2011-10-17 9:37,6,2.08,Germany,12.48
12526,571304,2011-10-17 9:37,3,4.95,Germany,14.85
12526,571304,2011-10-17 9:37,6,4.15,Germany,24.9
12526,571304,2011-10-17 9:37,12,1.65,Germany,19.8
12526,571304,2011-10-17 9:37,12,1.95,Germany,23.4
12526,571304,2011-10-17 9:37,5,2.95,Germany,14.75
12526,571304,2011-10-17 9:37,12,1.25,Germany,15
12526,571304,2011-10-17 9:37,10,1.65,Germany,16.5
12526,571304,2011-10-17 9:37,10,1.65,Germany,16.5
12526,571304,2011-10-17 9:37,6,2.95,Germany,17.7
12526,571304,2011-10-17 9:37,6,2.89,Germany,17.34
12526,571304,2011-10-17 9:37,12,0.85,Germany,10.2
12526,571304,2011-10-17 9:37,6,2.95,Germany,17.7
12526,571304,2011-10-17 9:37,6,2.1,Germany,12.6
12526,571304,2011-10-17 9:37,12,0.83,Germany,9.96
12526,571304,2011-10-17 9:37,8,1.65,Germany,13.2
12526,571304,2011-10-17 9:37,8,1.65,Germany,13.2
12526,571304,2011-10-17 9:37,8,1.65,Germany,13.2
12526,571304,2011-10-17 9:37,10,2.08,Germany,20.8
12526,571304,2011-10-17 9:37,10,0.85,Germany,8.5
12526,571304,2011-10-17 9:37,10,0.85,Germany,8.5
12526,571304,2011-10-17 9:37,8,1.95,Germany,15.6
12526,571304,2011-10-17 9:37,2,7.95,Germany,15.9
12526,571304,2011-10-17 9:37,2,7.95,Germany,15.9
12526,571304,2011-10-17 9:37,6,3.25,Germany,19.5
12526,571304,2011-10-17 9:37,10,2.08,Germany,20.8
12526,571304,2011-10-17 9:37,10,2.08,Germany,20.8
12526,571304,2011-10-17 9:37,4,18,Germany,72
12526,581574,2011-12-09 12:09,6,2.95,Germany,17.7
12526,581574,2011-12-09 12:09,6,2.95,Germany,17.7
12526,581574,2011-12-09 12:09,10,2.08,Germany,20.8
12526,581574,2011-12-09 12:09,10,2.08,Germany,20.8
12526,581574,2011-12-09 12:09,6,4.15,Germany,24.9
12526,581574,2011-12-09 12:09,6,4.15,Germany,24.9
12526,581574,2011-12-09 12:09,2,7.95,Germany,15.9
12526,581574,2011-12-09 12:09,2,12.75,Germany,25.5
12526,581574,2011-12-09 12:09,2,12.5,Germany,25
12526,581574,2011-12-09 12:09,12,1.95,Germany,23.4
12526,581574,2011-12-09 12:09,12,0.39,Germany,4.68
12526,581574,2011-12-09 12:09,12,1.65,Germany,19.8
12526,581574,2011-12-09 12:09,2,18,Germany,36
12527,541480,2011-01-18 12:05,6,2.95,Germany,17.7
12527,541480,2011-01-18 12:05,6,2.95,Germany,17.7
12527,541480,2011-01-18 12:05,10,0.85,Germany,8.5
12527,541480,2011-01-18 12:05,10,0.85,Germany,8.5
12527,541480,2011-01-18 12:05,10,0.85,Germany,8.5
12527,541480,2011-01-18 12:05,10,0.85,Germany,8.5
12527,541480,2011-01-18 12:05,24,1.25,Germany,30
12527,541480,2011-01-18 12:05,24,0.42,Germany,10.08
12527,541480,2011-01-18 12:05,12,0.42,Germany,5.04
12527,541480,2011-01-18 12:05,1,18,Germany,18
12527,544340,2011-02-18 9:41,24,2.1,Germany,50.4
12527,544340,2011-02-18 9:41,24,2.1,Germany,50.4
12527,544340,2011-02-18 9:41,12,2.1,Germany,25.2
12527,544340,2011-02-18 9:41,24,0.55,Germany,13.2
12527,544340,2011-02-18 9:41,24,0.55,Germany,13.2
12527,567291,2011-09-19 11:55,4,8.5,Germany,34
12527,567291,2011-09-19 11:55,3,4.95,Germany,14.85
12527,567291,2011-09-19 11:55,6,2.49,Germany,14.94
12528,542621,2011-01-31 9:05,1,10.95,Germany,10.95
12528,542621,2011-01-31 9:05,1,12.75,Germany,12.75
12528,542621,2011-01-31 9:05,12,1.49,Germany,17.88
12528,542621,2011-01-31 9:05,4,3.75,Germany,15
12528,542621,2011-01-31 9:05,3,5.95,Germany,17.85
12528,542621,2011-01-31 9:05,2,10.65,Germany,21.3
12528,542621,2011-01-31 9:05,6,2.55,Germany,15.3
12528,542621,2011-01-31 9:05,12,1.45,Germany,17.4
12528,542621,2011-01-31 9:05,2,9.95,Germany,19.9
12528,542621,2011-01-31 9:05,3,6.95,Germany,20.85
12528,542621,2011-01-31 9:05,10,1.25,Germany,12.5
12528,542621,2011-01-31 9:05,4,3.75,Germany,15
12528,542621,2011-01-31 9:05,6,2.1,Germany,12.6
12528,542621,2011-01-31 9:05,6,2.1,Germany,12.6
12528,542621,2011-01-31 9:05,4,3.75,Germany,15
12528,542621,2011-01-31 9:05,16,0.65,Germany,10.4
12528,542621,2011-01-31 9:05,16,0.42,Germany,6.72
12528,542621,2011-01-31 9:05,12,1.49,Germany,17.88
12528,542621,2011-01-31 9:05,12,0.85,Germany,10.2
12528,542621,2011-01-31 9:05,12,0.65,Germany,7.8
12528,542621,2011-01-31 9:05,4,3.75,Germany,15
12528,542621,2011-01-31 9:05,25,0.42,Germany,10.5
12528,542621,2011-01-31 9:05,24,0.55,Germany,13.2
12528,542621,2011-01-31 9:05,24,0.55,Germany,13.2
12528,542621,2011-01-31 9:05,12,1.25,Germany,15
12528,542621,2011-01-31 9:05,2,8.5,Germany,17
12528,542621,2011-01-31 9:05,8,1.45,Germany,11.6
12528,542621,2011-01-31 9:05,6,2.95,Germany,17.7
12528,542621,2011-01-31 9:05,24,0.55,Germany,13.2
12528,542621,2011-01-31 9:05,5,4.65,Germany,23.25
12528,542621,2011-01-31 9:05,3,18,Germany,54
12528,545916,2011-03-08 11:46,24,0.55,Germany,13.2
12528,545916,2011-03-08 11:46,2,7.95,Germany,15.9
12528,545916,2011-03-08 11:46,5,10.95,Germany,54.75
12528,545916,2011-03-08 11:46,2,9.95,Germany,19.9
12528,545916,2011-03-08 11:46,12,1.25,Germany,15
12528,545916,2011-03-08 11:46,2,9.95,Germany,19.9
12528,545916,2011-03-08 11:46,2,12.75,Germany,25.5
12528,545916,2011-03-08 11:46,3,4.95,Germany,14.85
12528,545916,2011-03-08 11:46,1,14.95,Germany,14.95
12528,545916,2011-03-08 11:46,6,2.55,Germany,15.3
12528,545916,2011-03-08 11:46,12,1.49,Germany,17.88
12528,545916,2011-03-08 11:46,4,3.75,Germany,15
12528,545916,2011-03-08 11:46,2,18,Germany,36
12528,559899,2011-07-13 12:24,12,2.95,Germany,35.4
12528,559899,2011-07-13 12:24,12,1.49,Germany,17.88
12528,559899,2011-07-13 12:24,12,1.49,Germany,17.88
12528,559899,2011-07-13 12:24,8,1.45,Germany,11.6
12528,559899,2011-07-13 12:24,4,3.75,Germany,15
12528,559899,2011-07-13 12:24,8,1.95,Germany,15.6
12528,559899,2011-07-13 12:24,12,1.45,Germany,17.4
12528,559899,2011-07-13 12:24,8,4.95,Germany,39.6
12528,559899,2011-07-13 12:24,2,8.5,Germany,17
12528,559899,2011-07-13 12:24,1,16.95,Germany,16.95
12528,559899,2011-07-13 12:24,12,1.95,Germany,23.4
12528,559899,2011-07-13 12:24,3,18,Germany,54
12528,563548,2011-08-17 12:30,4,3.75,Germany,15
12528,563548,2011-08-17 12:30,12,1.25,Germany,15
12528,563548,2011-08-17 12:30,12,1.25,Germany,15
12528,563548,2011-08-17 12:30,2,9.95,Germany,19.9
12528,563548,2011-08-17 12:30,2,9.95,Germany,19.9
12528,563548,2011-08-17 12:30,2,9.95,Germany,19.9
12528,563548,2011-08-17 12:30,2,7.95,Germany,15.9
12528,563548,2011-08-17 12:30,12,4.95,Germany,59.4
12528,563548,2011-08-17 12:30,3,18,Germany,54
12528,570095,2011-10-07 11:57,4,8.25,Germany,33
12528,570095,2011-10-07 11:57,4,3.75,Germany,15
12528,570095,2011-10-07 11:57,4,3.75,Germany,15
12528,570095,2011-10-07 11:57,12,1.49,Germany,17.88
12528,570095,2011-10-07 11:57,25,0.42,Germany,10.5
12528,570095,2011-10-07 11:57,9,2.55,Germany,22.95
12528,570095,2011-10-07 11:57,1,9.95,Germany,9.95
12528,570095,2011-10-07 11:57,2,10.95,Germany,21.9
12528,570095,2011-10-07 11:57,1,12.75,Germany,12.75
12528,570095,2011-10-07 11:57,8,1.45,Germany,11.6
12528,570095,2011-10-07 11:57,6,2.95,Germany,17.7
12528,570095,2011-10-07 11:57,12,1.49,Germany,17.88
12528,570095,2011-10-07 11:57,2,9.95,Germany,19.9
12528,570095,2011-10-07 11:57,10,1.25,Germany,12.5
12528,570095,2011-10-07 11:57,2,18,Germany,36
12528,579747,2011-11-30 14:40,24,1.25,Germany,30
12528,579747,2011-11-30 14:40,8,4.95,Germany,39.6
12528,579747,2011-11-30 14:40,8,1.95,Germany,15.6
12528,579747,2011-11-30 14:40,4,8.25,Germany,33
12528,579747,2011-11-30 14:40,6,5.95,Germany,35.7
12528,579747,2011-11-30 14:40,24,1.25,Germany,30
12528,579747,2011-11-30 14:40,24,1.25,Germany,30
12528,579747,2011-11-30 14:40,24,1.25,Germany,30
12528,579747,2011-11-30 14:40,4,12.75,Germany,51
12528,579747,2011-11-30 14:40,12,0.85,Germany,10.2
12528,579747,2011-11-30 14:40,10,1.25,Germany,12.5
12528,579747,2011-11-30 14:40,3,18,Germany,54
12530,540410,2011-01-07 10:04,4,34.95,Germany,139.8
12530,540410,2011-01-07 10:04,6,3.25,Germany,19.5
12530,540410,2011-01-07 10:04,6,3.25,Germany,19.5
12530,540410,2011-01-07 10:04,10,1.95,Germany,19.5
12530,540410,2011-01-07 10:04,10,1.95,Germany,19.5
12530,540410,2011-01-07 10:04,12,0.65,Germany,7.8
12530,540410,2011-01-07 10:04,12,0.85,Germany,10.2
12530,540410,2011-01-07 10:04,6,3.75,Germany,22.5
12530,540410,2011-01-07 10:04,12,1.65,Germany,19.8
12530,540410,2011-01-07 10:04,6,2.95,Germany,17.7
12530,540410,2011-01-07 10:04,2,9.95,Germany,19.9
12530,540410,2011-01-07 10:04,6,2.95,Germany,17.7
12530,540410,2011-01-07 10:04,3,18,Germany,54
12530,550665,2011-04-20 9:31,2,7.95,Germany,15.9
12530,550665,2011-04-20 9:31,48,0.85,Germany,40.8
12530,550665,2011-04-20 9:31,8,4.15,Germany,33.2
12530,550665,2011-04-20 9:31,30,2.08,Germany,62.4
12530,550665,2011-04-20 9:31,50,0.85,Germany,42.5
12530,550665,2011-04-20 9:31,4,4.15,Germany,16.6
12530,550665,2011-04-20 9:31,8,4.15,Germany,33.2
12530,550665,2011-04-20 9:31,4,4.15,Germany,16.6
12530,550665,2011-04-20 9:31,10,0.85,Germany,8.5
12530,550665,2011-04-20 9:31,20,0.85,Germany,17
12530,550665,2011-04-20 9:31,10,2.08,Germany,20.8
12530,550665,2011-04-20 9:31,30,2.08,Germany,62.4
12530,550665,2011-04-20 9:31,6,1.95,Germany,11.7
12530,550665,2011-04-20 9:31,2,18,Germany,36
12530,562605,2011-08-08 10:59,10,2.08,Germany,20.8
12530,562605,2011-08-08 10:59,10,2.08,Germany,20.8
12530,562605,2011-08-08 10:59,20,2.08,Germany,41.6
12530,562605,2011-08-08 10:59,20,2.08,Germany,41.6
12530,562605,2011-08-08 10:59,12,1.45,Germany,17.4
12530,562605,2011-08-08 10:59,12,1.45,Germany,17.4
12530,562605,2011-08-08 10:59,12,1.25,Germany,15
12530,562605,2011-08-08 10:59,12,1.25,Germany,15
12530,562605,2011-08-08 10:59,12,0.42,Germany,5.04
12530,562605,2011-08-08 10:59,12,0.42,Germany,5.04
12530,562605,2011-08-08 10:59,10,2.08,Germany,20.8
12530,562605,2011-08-08 10:59,4,7.95,Germany,31.8
12530,562605,2011-08-08 10:59,72,0.21,Germany,15.12
12530,562605,2011-08-08 10:59,20,2.08,Germany,41.6
12530,562605,2011-08-08 10:59,10,2.08,Germany,20.8
12530,562605,2011-08-08 10:59,10,1.65,Germany,16.5
12530,562605,2011-08-08 10:59,10,1.65,Germany,16.5
12530,562605,2011-08-08 10:59,2,18,Germany,36
12530,570637,2011-10-11 12:34,20,0.85,Germany,17
12530,570637,2011-10-11 12:34,4,4.15,Germany,16.6
12530,570637,2011-10-11 12:34,12,2.89,Germany,34.68
12530,570637,2011-10-11 12:34,12,1.95,Germany,23.4
12530,570637,2011-10-11 12:34,12,1.25,Germany,15
12530,570637,2011-10-11 12:34,6,2.95,Germany,17.7
12530,570637,2011-10-11 12:34,6,4.95,Germany,29.7
12530,570637,2011-10-11 12:34,3,5.45,Germany,16.35
12530,570637,2011-10-11 12:34,20,0.85,Germany,17
12530,570637,2011-10-11 12:34,20,2.08,Germany,41.6
12530,570637,2011-10-11 12:34,10,2.08,Germany,20.8
12530,570637,2011-10-11 12:34,10,2.08,Germany,20.8
12530,570637,2011-10-11 12:34,20,2.08,Germany,41.6
12530,570637,2011-10-11 12:34,10,2.08,Germany,20.8
12530,570637,2011-10-11 12:34,6,2.95,Germany,17.7
12530,570637,2011-10-11 12:34,10,0.79,Germany,7.9
12530,570637,2011-10-11 12:34,24,0.29,Germany,6.96
12530,570637,2011-10-11 12:34,96,0.19,Germany,18.24
12530,570637,2011-10-11 12:34,2,18,Germany,36
12531,578705,2011-11-25 11:12,3,1.45,Germany,4.35
12531,578705,2011-11-25 11:12,2,4.95,Germany,9.9
12531,578705,2011-11-25 11:12,2,2.08,Germany,4.16
12531,578705,2011-11-25 11:12,1,0.85,Germany,0.85
12531,578705,2011-11-25 11:12,1,1.65,Germany,1.65
12531,578705,2011-11-25 11:12,2,1.25,Germany,2.5
12531,578705,2011-11-25 11:12,2,2.95,Germany,5.9
12531,578705,2011-11-25 11:12,3,2.95,Germany,8.85
12531,578705,2011-11-25 11:12,3,1.25,Germany,3.75
12531,578705,2011-11-25 11:12,4,3.75,Germany,15
12531,578705,2011-11-25 11:12,3,1.65,Germany,4.95
12531,578705,2011-11-25 11:12,2,2.08,Germany,4.16
12531,578705,2011-11-25 11:12,5,2.1,Germany,10.5
12531,578705,2011-11-25 11:12,5,1.25,Germany,6.25
12531,578705,2011-11-25 11:12,4,1.65,Germany,6.6
12531,578705,2011-11-25 11:12,2,2.95,Germany,5.9
12531,578705,2011-11-25 11:12,1,29.95,Germany,29.95
12534,561911,2011-08-01 10:26,10,1.65,Germany,16.5
12534,561911,2011-08-01 10:26,12,1.25,Germany,15
12534,561911,2011-08-01 10:26,12,1.65,Germany,19.8
12534,561911,2011-08-01 10:26,10,1.65,Germany,16.5
12534,561911,2011-08-01 10:26,12,1.25,Germany,15
12534,561911,2011-08-01 10:26,6,1.95,Germany,11.7
12534,561911,2011-08-01 10:26,5,2.95,Germany,14.75
12534,561911,2011-08-01 10:26,12,1.25,Germany,15
12534,561911,2011-08-01 10:26,12,1.25,Germany,15
12534,561911,2011-08-01 10:26,12,1.25,Germany,15
12534,561911,2011-08-01 10:26,6,1.65,Germany,9.9
12534,561911,2011-08-01 10:26,6,1.65,Germany,9.9
12534,561911,2011-08-01 10:26,6,1.65,Germany,9.9
12534,561911,2011-08-01 10:26,12,1.25,Germany,15
12534,561911,2011-08-01 10:26,12,1.65,Germany,19.8
12534,561911,2011-08-01 10:26,12,1.65,Germany,19.8
12534,561911,2011-08-01 10:26,8,1.69,Germany,13.52
12534,561911,2011-08-01 10:26,6,3.25,Germany,19.5
12534,561911,2011-08-01 10:26,6,2.55,Germany,15.3
12534,561911,2011-08-01 10:26,10,1.25,Germany,12.5
12534,561911,2011-08-01 10:26,12,0.83,Germany,9.96
12534,561911,2011-08-01 10:26,2,8.25,Germany,16.5
12534,561911,2011-08-01 10:26,24,0.55,Germany,13.2
12534,561911,2011-08-01 10:26,24,0.55,Germany,13.2
12534,561911,2011-08-01 10:26,16,1.65,Germany,26.4
12534,561911,2011-08-01 10:26,12,1.65,Germany,19.8
12534,561911,2011-08-01 10:26,4,4.95,Germany,19.8
12534,561911,2011-08-01 10:26,12,0.85,Germany,10.2
12534,561911,2011-08-01 10:26,2,6.25,Germany,12.5
12534,561911,2011-08-01 10:26,4,9.95,Germany,39.8
12534,561911,2011-08-01 10:26,12,1.65,Germany,19.8
12534,561911,2011-08-01 10:26,12,1.65,Germany,19.8
12534,561911,2011-08-01 10:26,12,0.85,Germany,10.2
12534,561911,2011-08-01 10:26,16,1.25,Germany,20
12534,561911,2011-08-01 10:26,4,4.95,Germany,19.8
12534,561911,2011-08-01 10:26,6,4.95,Germany,29.7
12534,561911,2011-08-01 10:26,8,0.85,Germany,6.8
12534,561911,2011-08-01 10:26,8,0.85,Germany,6.8
12534,561911,2011-08-01 10:26,3,5.95,Germany,17.85
12534,561911,2011-08-01 10:26,12,0.85,Germany,10.2
12534,561911,2011-08-01 10:26,6,2.25,Germany,13.5
12534,561911,2011-08-01 10:26,6,2.25,Germany,13.5
12534,561911,2011-08-01 10:26,10,1.25,Germany,12.5
12534,561911,2011-08-01 10:26,12,0.95,Germany,11.4
12534,561911,2011-08-01 10:26,12,0.85,Germany,10.2
12534,561911,2011-08-01 10:26,12,1.25,Germany,15
12534,561911,2011-08-01 10:26,12,0.65,Germany,7.8
12534,561911,2011-08-01 10:26,12,1.25,Germany,15
12534,561911,2011-08-01 10:26,12,1.25,Germany,15
12534,561911,2011-08-01 10:26,24,1.25,Germany,30
12534,561911,2011-08-01 10:26,24,1.25,Germany,30
12534,561911,2011-08-01 10:26,25,0.42,Germany,10.5
12534,561911,2011-08-01 10:26,25,0.42,Germany,10.5
12534,561911,2011-08-01 10:26,25,0.42,Germany,10.5
12534,561911,2011-08-01 10:26,2,12.75,Germany,25.5
12534,561911,2011-08-01 10:26,12,1.25,Germany,15
12534,561911,2011-08-01 10:26,1,18.95,Germany,18.95
12534,561911,2011-08-01 10:26,2,9.95,Germany,19.9
12534,561911,2011-08-01 10:26,2,7.95,Germany,15.9
12534,561911,2011-08-01 10:26,2,7.95,Germany,15.9
12534,561911,2011-08-01 10:26,12,0.85,Germany,10.2
12534,561911,2011-08-01 10:26,3,4.25,Germany,12.75
12534,561911,2011-08-01 10:26,6,18,Germany,108
12559,541877,2011-01-24 10:12,10,1.45,Germany,14.5
12559,541877,2011-01-24 10:12,9,4.95,Germany,44.55
12559,541877,2011-01-24 10:12,6,2.55,Germany,15.3
12559,541877,2011-01-24 10:12,4,3.95,Germany,15.8
12559,541877,2011-01-24 10:12,36,2.95,Germany,106.2
12559,541877,2011-01-24 10:12,6,2.95,Germany,17.7
12559,541877,2011-01-24 10:12,25,0.42,Germany,10.5
12559,541877,2011-01-24 10:12,2,8.5,Germany,17
12559,541877,2011-01-24 10:12,18,2.55,Germany,45.9
12559,541877,2011-01-24 10:12,12,2.55,Germany,30.6
12559,541877,2011-01-24 10:12,12,1.65,Germany,19.8
12559,541877,2011-01-24 10:12,12,0.85,Germany,10.2
12559,541877,2011-01-24 10:12,24,0.29,Germany,6.96
12559,541877,2011-01-24 10:12,12,0.85,Germany,10.2
12559,541877,2011-01-24 10:12,25,0.42,Germany,10.5
12559,541877,2011-01-24 10:12,12,1.25,Germany,15
12559,541877,2011-01-24 10:12,12,2.1,Germany,25.2
12559,541877,2011-01-24 10:12,6,1.45,Germany,8.7
12559,541877,2011-01-24 10:12,2,18,Germany,36
12559,542926,2011-02-02 9:49,36,2.1,Germany,75.6
12560,560590,2011-07-19 15:55,10,1.45,Germany,14.5
12560,560590,2011-07-19 15:55,6,2.55,Germany,15.3
12560,560590,2011-07-19 15:55,10,2.08,Germany,20.8
12560,560590,2011-07-19 15:55,6,2.55,Germany,15.3
12560,560590,2011-07-19 15:55,25,0.42,Germany,10.5
12560,560590,2011-07-19 15:55,12,3.25,Germany,39
12560,560590,2011-07-19 15:55,12,0.85,Germany,10.2
12560,560590,2011-07-19 15:55,10,1.65,Germany,16.5
12560,560590,2011-07-19 15:55,12,1.95,Germany,23.4
12560,560590,2011-07-19 15:55,1,16.95,Germany,16.95
12560,560590,2011-07-19 15:55,6,2.1,Germany,12.6
12560,560590,2011-07-19 15:55,4,4.95,Germany,19.8
12560,560590,2011-07-19 15:55,25,0.42,Germany,10.5
12560,560590,2011-07-19 15:55,20,4.25,Germany,85
12560,560590,2011-07-19 15:55,10,1.25,Germany,12.5
12560,560590,2011-07-19 15:55,12,0.65,Germany,7.8
12560,560590,2011-07-19 15:55,6,2.95,Germany,17.7
12560,560590,2011-07-19 15:55,12,1.45,Germany,17.4
12560,560590,2011-07-19 15:55,12,1.45,Germany,17.4
12560,560590,2011-07-19 15:55,4,4.95,Germany,19.8
12560,560590,2011-07-19 15:55,4,4.95,Germany,19.8
12560,560590,2011-07-19 15:55,8,1.25,Germany,10
12560,560590,2011-07-19 15:55,8,1.25,Germany,10
12560,560590,2011-07-19 15:55,16,1.25,Germany,20
12560,560590,2011-07-19 15:55,16,1.25,Germany,20
12560,560590,2011-07-19 15:55,8,0.83,Germany,6.64
12560,560590,2011-07-19 15:55,8,0.85,Germany,6.8
12560,560590,2011-07-19 15:55,8,0.85,Germany,6.8
12560,560590,2011-07-19 15:55,8,0.85,Germany,6.8
12560,560590,2011-07-19 15:55,24,0.55,Germany,13.2
12560,560590,2011-07-19 15:55,24,0.55,Germany,13.2
12560,560590,2011-07-19 15:55,12,1.45,Germany,17.4
12560,560590,2011-07-19 15:55,6,4.25,Germany,25.5
12560,560590,2011-07-19 15:55,12,3.25,Germany,39
12560,560590,2011-07-19 15:55,12,0.85,Germany,10.2
12560,560590,2011-07-19 15:55,4,7.95,Germany,31.8
12560,560590,2011-07-19 15:55,12,1.45,Germany,17.4
12560,560590,2011-07-19 15:55,12,1.25,Germany,15
12560,560590,2011-07-19 15:55,12,1.65,Germany,19.8
12560,560590,2011-07-19 15:55,24,0.42,Germany,10.08
12560,560590,2011-07-19 15:55,12,1.25,Germany,15
12560,560590,2011-07-19 15:55,48,0.85,Germany,40.8
12560,560590,2011-07-19 15:55,8,0.85,Germany,6.8
12560,560590,2011-07-19 15:55,6,2.95,Germany,17.7
12560,560590,2011-07-19 15:55,4,3.25,Germany,13
12560,560590,2011-07-19 15:55,4,4.15,Germany,16.6
12560,560590,2011-07-19 15:55,12,0.65,Germany,7.8
12560,560590,2011-07-19 15:55,2,8.5,Germany,17
12560,560590,2011-07-19 15:55,2,8.5,Germany,17
12560,560590,2011-07-19 15:55,4,3.75,Germany,15
12560,560590,2011-07-19 15:55,4,3.75,Germany,15
12560,560590,2011-07-19 15:55,4,3.75,Germany,15
12560,560590,2011-07-19 15:55,4,3.75,Germany,15
