id,disp.2,disp.3,disp.1,disp.4,feat.2,feat.3,feat.1,feat.4,price.2,price.3,price.1,price.4,male,age,choice
58,0,0,1,0,0,0,0,0,93.000001,98.000002,98.000002,57.999998,0,41,1
59,0,0,0,0,0,0,0,0,79.000002,121,119.00001,63.999999,1,28,1
60,0,0,0,0,0,0,0,0,103,109,88.999999,63.999999,0,54,1
61,0,0,1,0,0,0,0,0,109,121,129,79.000002,1,37,2
62,1,0,0,0,0,0,0,0,79.000002,105,109,88.999999,0,31,4
63,0,0,0,0,0,0,0,0,97.000003,129,125,61.000001,1,40,1
64,0,0,0,0,0,0,0,0,88.999999,109,119.00001,75.999999,0,45,1
65,0,0,0,0,0,0,0,0,97.000003,115,125,60.000002,1,54,1
66,0,0,0,0,0,0,0,0,93.000001,109,98.000002,57.999998,0,56,3
67,0,0,0,0,0,0,0,0,88.999999,125,101,79.000002,1,26,3
68,0,0,1,0,0,0,1,0,69,109,88.999999,61.000001,0,44,1
69,0,0,0,0,0,0,0,0,103,109,119.00001,63.999999,1,26,1
70,0,0,0,0,0,0,0,0,88.999999,119.00001,99.000001,77.999997,0,65,3
71,0,0,1,0,0,0,0,0,88,115,125,64.999998,1,60,1
72,0,0,0,0,0,0,0,0,99.000001,109,119.00001,77.999997,0,41,1
73,0,0,0,0,0,0,0,0,88,115,99.000001,64.999998,1,44,1
74,0,0,0,0,0,0,1,0,101,117,94.999999,68.000001,0,64,1
75,0,0,1,0,0,0,0,0,97.000003,115,99.000001,60.000002,1,43,1
76,0,0,0,0,0,0,0,0,97.000003,115,99.000001,61.000001,0,55,1
77,0,1,1,1,0,0,0,1,97.000003,109,109,50,1,55,4
78,0,0,1,0,0,0,0,0,88.999999,109,88.999999,61.000001,0,57,1
79,0,0,0,0,0,0,0,0,97.000003,115,99.000001,61.000001,1,63,1
80,1,0,0,0,0,0,0,0,79.000002,109,88.999999,77.999997,0,64,1
81,0,0,0,0,0,0,0,0,103,109,88.999999,77.999997,1,60,1
82,0,0,1,0,0,0,0,0,93.000001,99.000001,98.000002,57.999998,0,57,3
83,0,0,0,0,0,0,0,0,98.000002,109,88.999999,77.999997,1,27,1
84,0,0,0,0,0,0,0,0,103,109,88.999999,77.999997,0,26,1
85,0,0,1,0,0,0,1,0,97.000003,129,109,61.000001,1,65,1
86,1,0,0,0,0,0,0,0,79.000002,121,119.00001,55.000001,0,44,4
87,0,0,0,0,0,0,0,0,103,109,88.999999,77.999997,1,30,1
88,0,0,1,1,0,0,1,1,88,115,109,58.999997,0,57,1
89,0,0,0,0,0,0,0,0,109,119.00001,99.000001,70.999998,1,25,1
90,0,1,0,0,0,0,1,0,88.999999,115,99.000001,64.999998,0,57,2
91,1,0,0,0,0,0,0,0,88,98.000002,108,57.999998,1,34,3
92,1,0,0,0,0,0,0,0,49.000001,109,109,77.999997,0,60,2
93,0,0,0,0,0,0,0,0,109,135,129,73.000002,1,65,1
94,0,0,0,0,0,0,0,0,99.000001,109,119.00001,88.999999,0,45,4
95,0,0,0,1,0,0,0,1,88.999999,107.00001,115,50,1,49,1
96,0,0,0,0,0,0,0,0,98.000002,121,119.00001,63.999999,0,40,1
97,0,0,0,0,0,0,0,0,97.000003,115,125,60.000002,1,44,1
98,0,0,1,1,0,0,0,0,98.000002,121,119.00001,63.999999,0,31,1
99,0,0,0,0,0,0,0,0,79.000002,105,109,55.000001,1,37,4
100,1,0,1,0,0,0,0,0,79.000002,121,109,77.999997,0,31,1
101,1,0,0,0,0,0,0,0,88.999999,108,88.999999,68.000001,1,35,1
102,0,0,0,0,0,0,0,0,109,119.00001,99.000001,79.000002,0,39,4
103,0,1,0,0,0,1,0,0,97.000003,109,115,64.999998,1,55,4
104,0,0,1,0,0,0,0,0,98.000002,119.00001,129,77.999997,0,56,1
105,0,0,0,0,0,0,0,0,98.000002,109,129,55.000001,1,36,4
106,0,0,1,0,0,0,0,0,97.000003,125,125,64.999998,0,28,2
107,0,0,1,0,0,0,1,0,97.000003,125,109,64.999998,1,55,1
108,0,0,0,0,0,0,0,0,103,109,88.999999,55.000001,0,26,4
109,0,0,0,0,0,0,0,0,93.000001,98.000002,88,58.999997,1,47,1
110,0,1,0,0,0,0,0,0,88.999999,115,99.000001,64.999998,0,58,1
111,0,0,0,0,0,0,0,0,98.000002,109,129,88.999999,1,42,4
112,0,0,0,0,0,0,0,0,98.000002,109,88.999999,55.000001,0,64,4
113,0,0,0,0,0,0,1,0,101,117,94.999999,68.000001,1,63,1
114,0,0,0,0,0,0,0,0,109,119.00001,129,77.999997,0,26,1
115,0,0,1,0,0,0,0,0,97.000003,129,109,61.000001,1,48,1
116,1,0,1,0,1,0,1,0,83.999997,102,88.999999,49.000001,0,27,1
117,0,0,1,0,0,0,0,0,93.000001,98.000002,98.000002,57.999998,1,33,1
118,1,0,0,0,0,0,0,0,58.999997,109,88.999999,88.999999,0,34,4
119,0,0,1,0,0,0,1,0,88.999999,102,88.999999,49.000001,1,33,1
120,0,0,0,0,0,0,0,0,93.000001,109,98.000002,57.999998,0,48,3
121,0,1,0,0,0,0,0,0,97.000003,99.000001,100,61.000001,1,51,1
122,0,0,1,0,0,0,0,0,79.000002,109,123,69,0,36,2
123,0,0,1,0,0,0,0,0,97.000003,109,115,51.999998,1,43,1
124,0,0,1,0,0,0,0,0,88,115,99.000001,64.999998,0,55,1
125,0,0,0,0,0,0,0,0,109,124,119.00001,68.000001,1,47,1
126,0,0,1,0,0,0,0,0,88.999999,115,99.000001,60.000002,0,58,1
127,0,0,0,0,0,0,0,0,98.000002,119.00001,99.000001,77.999997,1,56,1
128,0,0,0,0,0,0,0,0,98.000002,119.00001,99.000001,55.000001,0,29,4
129,0,1,0,0,0,0,0,1,88.999999,115,99.000001,50,1,33,4
130,0,0,0,0,0,0,0,0,109,119.00001,99.000001,70.999998,0,53,1
131,0,1,0,0,0,0,0,0,88.999999,115,99.000001,64.999998,1,32,3
132,0,0,1,0,0,0,0,0,109,121,109,55.000001,0,59,4
133,0,0,0,0,0,0,0,0,97.000003,115,99.000001,61.000001,1,48,1
134,1,0,1,0,0,0,0,0,79.000002,135,109,64.999998,0,65,1
135,0,0,0,1,0,0,0,0,97.000003,115,109,60.000002,1,48,1
136,0,0,0,0,0,0,0,0,88.999999,119.00001,99.000001,55.000001,0,60,4
1,1,0,1,0,0,0,0,0,79.000002,121,109,77.999997,1,47,1
2,0,0,0,0,0,0,0,0,109,135,115,75.999999,0,31,2
3,0,0,0,0,0,0,0,0,79.000002,121,109,88.999999,1,61,4
4,0,0,0,0,0,0,0,0,88.999999,109,119.00001,55.000001,0,29,4
5,0,0,0,0,0,0,0,0,97.000003,125,125,64.999998,1,49,3
6,0,0,0,0,0,0,0,0,109,109,119.00001,55.000001,0,26,4
7,0,0,1,0,0,0,0,0,109,121,99.000001,83.999997,1,37,1
8,0,0,0,0,0,0,0,0,109,109,119.00001,63.999999,0,33,1
9,1,0,1,0,0,0,0,0,79.000002,121,109,88,1,25,2
10,1,0,0,0,0,0,0,0,79.000002,109,88.999999,77.999997,0,51,1
11,0,0,1,0,0,0,1,0,88.999999,102,88.999999,49.000001,1,49,1
12,0,0,0,0,0,0,0,0,109,109,119.00001,55.000001,0,37,4
13,0,0,1,0,0,0,0,0,109,109,129,55.000001,1,27,4
14,0,0,0,0,0,0,0,0,98.000002,119.00001,74.000001,77.999997,0,52,1
15,0,0,0,0,0,0,0,0,97.000003,99.000001,119.00001,61.000001,1,29,3
16,0,0,0,0,0,0,0,0,119.00001,135,129,88.999999,0,51,1
17,0,0,0,0,0,0,0,0,98.000002,105,109,77.999997,1,45,3
18,0,1,0,0,0,0,0,0,93.000001,99.000001,98.000002,57.999998,0,30,3
19,1,0,0,0,0,0,0,0,79.000002,105,109,77.999997,1,47,1
20,0,0,1,0,0,0,0,0,97.000003,109,115,49.000001,0,27,4
21,1,0,0,0,0,0,0,0,99.000001,105,109,77.999997,1,46,1
22,0,0,0,0,0,0,1,0,97.000003,125,109,64.999998,0,41,1
23,0,0,0,0,0,0,0,0,98.000002,109,129,55.000001,1,28,4
24,0,0,0,0,0,0,0,0,97.000003,125,125,64.999998,0,31,4
25,0,0,0,0,0,0,0,0,79.000002,121,119.00001,69,1,41,4
26,0,0,0,0,0,0,0,0,103,109,88.999999,55.000001,0,25,4
27,0,0,0,1,0,0,0,0,88,125,125,64.999998,1,59,4
28,1,1,0,0,0,0,0,0,88.999999,99.000001,115,60.000002,0,55,1
29,1,0,1,0,1,0,0,0,79.000002,121,109,77.999997,1,33,1
30,1,0,0,0,0,0,0,0,88,109,105,57.999998,0,43,2
31,0,0,0,0,0,0,0,0,103,109,119.00001,69,1,43,4
32,0,0,0,0,0,0,0,0,103,129,109,61.000001,0,64,1
33,0,0,0,0,0,0,0,0,109,119.00001,99.000001,55.000001,1,30,4
34,0,0,1,0,0,0,1,0,88.999999,115,99.000001,60.000002,0,54,1
35,0,0,0,0,0,0,0,0,97.000003,125,109,60.000002,1,55,1
36,0,0,0,0,0,0,0,0,109,109,119.00001,55.000001,0,64,4
37,0,0,1,0,0,0,0,0,109,121,109,58.999997,1,44,4
38,1,0,0,0,0,0,0,0,92.000002,98.000002,88,58.999997,0,41,1
39,0,0,0,0,0,0,0,0,98.000002,109,88.999999,77.999997,1,30,1
40,1,0,0,0,0,0,0,0,88.999999,115,99.000001,60.000002,0,60,1
41,0,0,1,0,0,0,0,0,88,115,99.000001,64.999998,1,50,1
42,0,0,1,0,0,0,0,0,79.000002,125,99.000001,69,0,54,1
43,0,0,0,0,0,0,1,0,97.000003,125,109,60.000002,1,47,1
44,1,0,0,0,0,0,0,0,88,109,108,57.999998,0,40,2
45,0,0,0,0,0,0,0,0,98.000002,109,88.999999,77.999997,1,49,1
46,0,0,1,0,0,0,0,0,97.000003,125,125,64.999998,0,52,1
47,0,0,0,0,0,0,0,0,97.000003,115,99.000001,60.000002,1,45,1
48,0,0,1,0,0,0,0,0,109,121,129,93.000001,0,61,1
49,0,0,0,0,0,0,0,0,98.000002,109,88.999999,88.999999,1,34,4
50,0,0,0,0,0,0,0,0,98.000002,119.00001,99.000001,77.999997,0,48,1
51,0,0,0,0,0,0,0,0,98.000002,105,109,77.999997,1,34,1
52,0,0,0,0,0,0,0,0,79.000002,109,123,69,0,58,2
53,0,0,0,0,0,0,0,0,93.000001,98.000002,98.000002,57.999998,1,41,1
54,0,0,1,0,0,0,0,0,88.999999,109,88.999999,64.999998,0,65,4
55,0,0,0,0,0,0,0,0,88.999999,109,119.00001,83.999997,1,28,1
56,0,0,0,1,0,0,0,0,88,125,125,64.999998,0,47,1
57,0,0,1,0,0,0,0,0,109,119.00001,129,55.000001,1,39,4
58,0,0,0,0,0,0,0,0,93.000001,98.000002,98.000002,57.999998,0,41,1
59,0,0,1,0,0,0,1,0,97.000003,125,74.000001,64.999998,1,28,1
60,0,0,0,0,0,0,0,0,88.999999,107.00001,115,64.999998,0,54,1
61,0,0,0,0,0,0,0,0,105,125,99.000001,64.999998,1,37,1
62,0,0,0,0,0,0,0,0,103,109,88.999999,88.999999,0,31,4
63,0,0,0,0,0,0,0,0,105,119.00001,125,61.000001,1,40,1
64,0,0,0,0,0,0,0,0,88.999999,109,119.00001,61.000001,0,45,1
65,0,0,0,1,0,0,0,0,97.000003,115,109,60.000002,1,54,1
66,0,0,0,0,0,0,0,0,93.000001,109,98.000002,57.999998,0,56,3
67,0,0,0,0,0,0,0,0,88.999999,109,119.00001,61.000001,1,26,3
68,1,0,0,0,0,0,1,0,88.999999,104,88.999999,62,0,44,1
69,0,0,0,0,0,0,0,0,103,109,119.00001,63.999999,1,26,1
70,0,0,0,0,0,0,0,0,97.000003,115,99.000001,61.000001,0,65,1
71,0,0,0,0,0,0,1,1,97.000003,115,109,57.999998,1,60,1
72,0,0,0,0,0,0,0,0,99.000001,109,119.00001,77.999997,0,41,2
73,0,0,1,0,0,0,0,0,88,115,99.000001,64.999998,1,44,1
74,0,0,0,0,0,0,0,0,104,105,94.999999,68.000001,0,64,1
75,0,0,0,0,0,0,0,0,97.000003,115,125,60.000002,1,43,1
76,0,0,0,0,0,0,0,0,97.000003,115,99.000001,61.000001,0,55,1
77,0,0,1,1,0,0,0,1,105,125,99.000001,50,1,55,4
78,0,0,0,0,0,0,0,0,79.000002,117,113,68.000001,0,57,1
79,0,0,0,0,0,0,0,0,97.000003,115,99.000001,61.000001,1,63,1
80,1,0,0,0,0,0,0,0,79.000002,105,109,77.999997,0,64,1
81,0,0,0,0,0,0,0,0,109,109,119.00001,63.999999,1,60,1
82,0,0,0,0,0,0,0,0,98.000002,119.00001,99.000001,77.999997,0,57,3
83,0,0,0,0,0,0,0,0,98.000002,109,88.999999,55.000001,1,27,4
84,0,0,0,0,0,0,0,0,103,109,88.999999,63.999999,0,26,1
85,0,0,0,0,0,0,0,0,103,129,125,64.999998,1,65,4
86,1,0,0,0,0,0,0,0,79.000002,119.00001,129,55.000001,0,44,4
87,1,0,0,0,0,0,0,0,99.000001,105,109,77.999997,1,30,1
88,0,0,0,0,0,0,0,0,88,99.000001,125,64.999998,0,57,1
89,0,0,0,0,0,0,0,0,88.999999,109,119.00001,83.999997,1,25,1
90,0,1,0,0,0,0,0,0,88.999999,115,99.000001,64.999998,0,57,1
91,0,0,1,0,0,0,1,0,97.000003,129,109,61.000001,1,34,1
92,0,0,0,0,0,0,0,0,103,109,88.999999,55.000001,0,60,4
93,0,0,0,0,0,0,0,0,97.000003,129,125,61.000001,1,65,1
94,0,0,0,0,0,0,0,0,109,119.00001,99.000001,79.000002,0,45,4
95,0,1,0,0,0,0,0,0,93.000001,98.000002,109,57.999998,1,49,1
96,0,0,0,0,0,0,0,0,98.000002,119.00001,129,77.999997,0,40,1
97,0,0,1,0,0,0,0,0,93.000001,109,98.000002,57.999998,1,44,1
98,0,0,0,0,0,0,0,0,98.000002,121,109,77.999997,0,31,1
99,0,0,0,0,0,0,0,0,93.000001,88,88,58.999997,1,37,3
100,0,0,1,0,0,0,0,0,109,121,129,79.000002,0,31,1
101,1,0,0,0,0,0,0,0,88.999999,108,88.999999,68.000001,1,35,1
102,0,0,1,0,0,0,0,0,109,109,109,115,0,39,4
103,0,0,1,0,0,0,0,0,88,115,99.000001,64.999998,1,55,1
104,0,1,1,0,0,0,1,0,109,109,109,61.000001,0,56,1
105,0,0,1,0,0,0,0,0,98.000002,121,119.00001,55.000001,1,36,4
106,0,0,1,0,0,0,0,0,97.000003,125,125,64.999998,0,28,2
107,0,0,0,0,0,0,0,0,97.000003,125,125,64.999998,1,55,1
108,0,0,0,0,0,0,0,0,109,109,119.00001,55.000001,0,26,4
109,0,0,0,0,0,0,0,0,92.000002,98.000002,88,58.999997,1,47,1
110,0,1,0,0,0,0,0,0,88.999999,115,99.000001,64.999998,0,58,1
111,0,0,0,0,0,0,0,0,98.000002,109,129,55.000001,1,42,4
112,0,0,0,0,0,0,0,0,109,109,119.00001,88.999999,0,64,4
113,0,0,0,0,0,0,0,0,109,119.00001,99.000001,79.000002,1,63,4
114,1,0,1,0,1,0,0,0,79.000002,121,109,77.999997,0,26,1
115,0,0,1,0,0,0,0,0,105,119.00001,125,61.000001,1,48,1
116,0,0,0,0,0,0,0,0,88.999999,107.00001,115,64.999998,0,27,1
117,1,0,0,1,0,0,0,0,79.000002,125,99.000001,69,1,33,1
118,1,0,0,0,0,0,0,0,79.000002,109,88.999999,88.999999,0,34,4
119,0,0,0,0,0,0,0,0,103,109,88.999999,77.999997,1,33,1
120,0,0,0,0,0,0,0,0,97.000003,115,125,61.000001,0,48,1
121,0,0,1,0,0,0,0,0,97.000003,129,83.999997,61.000001,1,51,1
122,0,0,1,0,0,0,0,0,79.000002,125,99.000001,69,0,36,1
123,0,0,1,0,0,0,0,0,88,99.000001,115,60.000002,1,43,3
124,0,1,0,0,0,1,0,0,88,99.000001,125,64.999998,0,55,1
125,0,0,0,0,0,0,0,0,109,121,109,92.000002,1,47,1
126,0,0,1,0,0,0,0,0,97.000003,115,99.000001,60.000002,0,58,1
127,0,0,1,0,0,0,0,0,93.000001,109,98.000002,57.999998,1,56,1
128,0,0,1,0,0,0,0,0,109,109,129,55.000001,0,29,4
129,0,0,0,0,0,0,0,0,99.000001,119.00001,99.000001,55.000001,1,33,4
130,0,0,0,0,0,0,0,0,109,119.00001,99.000001,70.999998,0,53,1
131,0,1,0,0,0,0,0,0,97.000003,109,115,49.000001,1,32,2
132,1,0,1,0,0,0,0,0,79.000002,121,109,88.999999,0,59,4
133,0,1,0,0,0,0,0,0,93.000001,109,98.000002,57.999998,1,48,1
134,1,0,0,0,0,0,0,0,79.000002,135,129,75,0,65,1
135,0,1,0,0,0,0,0,0,97.000003,125,74.000001,60.000002,1,48,1
136,0,0,0,0,0,0,0,0,109,119.00001,99.000001,55.000001,0,60,4
1,0,0,1,0,0,0,0,0,109,113,109,95.999998,1,47,1
2,0,1,1,0,0,0,0,0,105,125,99.000001,58.999997,0,31,1
3,0,1,1,0,0,0,0,0,103,109,109,61.000001,1,61,1
4,0,0,0,0,0,0,0,0,98.000002,119.00001,99.000001,55.000001,0,29,4
5,0,0,0,0,0,0,0,0,109,121,109,83.999997,1,49,1
6,0,0,0,0,0,0,0,0,109,109,119.00001,55.000001,0,26,4
7,0,0,0,0,0,0,0,0,119.00001,129,129,88.999999,1,37,3
8,0,0,0,0,0,0,0,0,109,109,119.00001,77.999997,0,33,1
9,1,0,1,0,0,0,0,0,79.000002,121,109,88,1,25,2
10,0,0,0,0,0,0,0,0,103,109,88.999999,77.999997,0,51,1
11,1,1,0,0,1,1,0,0,88,99.000001,115,64.999998,1,49,3
12,0,0,0,0,0,0,0,0,109,109,119.00001,55.000001,0,37,4
13,0,0,1,0,0,0,0,0,109,119.00001,129,55.000001,1,27,4
14,0,0,1,0,0,0,0,0,109,109,129,88.999999,0,52,4
15,1,0,0,1,0,0,0,0,79.000002,125,99.000001,69,1,29,1
16,0,0,0,0,0,0,1,0,119.00001,135,109,88.999999,0,51,1
17,0,0,0,0,0,0,0,0,98.000002,109,88.999999,63.999999,1,45,3
18,0,0,0,1,0,0,1,0,109,121,119.00001,69,0,30,4
19,1,0,0,0,0,0,0,0,79.000002,109,88.999999,77.999997,1,47,1
20,0,0,0,0,0,0,0,0,88,99.000001,115,60.000002,0,27,1
21,1,0,0,0,0,0,0,0,79.000002,109,88.999999,77.999997,1,46,1
22,0,1,1,1,0,0,0,1,97.000003,109,109,51.999998,0,41,1
23,0,0,0,0,0,0,1,0,98.000002,121,119.00001,55.000001,1,28,4
24,0,0,0,0,0,0,0,0,119.00001,135,109,88.999999,0,31,4
25,1,0,0,0,1,0,0,0,79.000002,135,129,64.999998,1,41,2
26,0,0,0,0,0,0,0,0,109,109,119.00001,55.000001,0,25,4
27,0,0,1,0,0,0,1,0,97.000003,125,109,64.999998,1,59,4
28,1,0,0,0,0,0,0,0,88.999999,115,99.000001,60.000002,0,55,1
29,0,0,1,0,0,0,0,0,109,109,109,95.999998,1,33,1
30,0,0,0,0,0,0,0,0,98.000002,119.00001,129,88.999999,0,43,4
31,0,0,0,0,0,0,0,0,109,109,119.00001,88.999999,1,43,4
32,0,0,0,1,0,0,0,0,105,119.00001,105,57.999998,0,64,1
33,0,0,0,0,0,0,0,0,88.999999,109,119.00001,77.999997,1,30,3
34,0,0,1,0,0,0,0,0,88,99.000001,115,60.000002,0,54,3
35,0,1,1,1,0,0,0,0,97.000003,109,109,60.000002,1,55,1
36,0,0,0,0,0,0,0,0,109,109,119.00001,72.000003,0,64,4
37,0,0,1,0,0,0,1,0,97.000003,117,109,64.999998,1,44,4
38,0,0,0,0,0,0,0,0,93.000001,98.000002,88,58.999997,0,41,1
39,0,0,0,0,0,0,0,0,98.000002,109,88.999999,63.999999,1,30,1
40,0,0,1,0,0,1,0,0,97.000003,109,89.999998,51.999998,0,60,1
41,0,0,1,1,0,0,1,1,88,115,109,58.999997,1,50,4
42,0,0,0,1,0,0,0,0,77.999997,135,99.000001,64.999998,0,54,1
43,0,0,0,0,0,0,0,0,97.000003,125,109,60.000002,1,47,1
44,1,0,1,0,0,0,0,0,88,98.000002,98.000002,57.999998,0,40,1
45,0,0,0,0,0,0,0,0,103,109,119.00001,63.999999,1,49,3
46,0,0,0,0,0,0,0,0,109,135,129,73.000002,0,52,1
47,0,0,0,0,0,0,0,0,97.000003,115,99.000001,60.000002,1,45,1
48,0,0,0,1,0,0,1,0,93.000001,113,98.000002,68.000001,0,61,1
49,0,0,0,0,0,0,0,0,98.000002,109,88.999999,88.999999,1,34,4
50,0,0,0,0,0,0,0,0,97.000003,115,125,60.000002,0,48,1
51,0,0,0,0,0,0,0,0,98.000002,109,88.999999,77.999997,1,34,1
52,0,0,0,1,0,0,0,0,79.000002,125,99.000001,69,0,58,2
53,0,0,0,0,0,0,0,0,79.000002,109,123,69,1,41,1
54,0,0,1,0,0,0,0,0,88.999999,109,119.00001,64.999998,0,65,4
55,0,0,0,0,0,0,0,0,109,117,113,68.000001,1,28,1
56,0,0,0,0,0,0,0,0,88,99.000001,125,64.999998,0,47,1
57,0,0,0,0,0,0,0,0,109,109,83.999997,95.999998,1,39,1
58,0,0,0,0,0,0,0,0,98.000002,119.00001,99.000001,77.999997,0,41,3
59,0,0,1,0,0,0,0,0,109,121,109,79.000002,1,28,1
60,0,0,0,0,0,0,0,0,109,109,119.00001,77.999997,0,54,1
61,0,0,1,1,0,0,0,1,105,125,99.000001,50,1,37,1
62,0,0,0,0,0,0,0,0,88.999999,107.00001,115,64.999998,0,31,2
63,0,0,1,0,0,0,0,0,105,125,99.000001,61.000001,1,40,1
64,0,0,0,0,0,0,1,0,79.000002,115,99.000001,61.000001,0,45,1
65,0,0,1,0,0,0,0,0,97.000003,125,109,60.000002,1,54,1
66,0,0,1,0,0,0,0,0,93.000001,109,98.000002,57.999998,0,56,3
67,0,0,0,0,0,1,0,0,97.000003,109,119.00001,61.000001,1,26,3
68,0,0,1,0,0,0,0,0,88.999999,109,88.999999,61.000001,0,44,1
69,0,0,0,0,0,0,0,0,109,109,119.00001,77.999997,1,26,1
70,0,0,1,0,0,0,0,0,109,109,129,77.999997,0,65,3
71,0,0,0,1,0,0,0,0,88,125,125,64.999998,1,60,1
72,0,0,0,0,0,0,0,0,109,119.00001,99.000001,70.999998,0,41,1
73,0,0,0,0,0,0,0,0,88,115,125,64.999998,1,44,1
74,0,0,0,0,0,0,1,0,109,117,94.999999,68.000001,0,64,1
75,0,0,0,0,0,0,1,0,97.000003,125,109,60.000002,1,43,1
76,0,0,0,1,0,0,0,1,97.000003,115,125,57.999998,0,55,1
77,0,1,0,0,0,0,0,0,105,117,129,64.999998,1,55,4
78,1,0,0,0,1,0,0,0,69,109,119.00001,61.000001,0,57,1
79,0,0,1,0,0,0,0,0,97.000003,115,119.00001,61.000001,1,63,1
80,1,0,0,0,0,0,0,0,79.000002,105,109,77.999997,0,64,1
81,0,0,0,0,0,0,0,0,109,119.00001,99.000001,70.999998,1,60,1
82,0,1,0,0,0,0,0,0,93.000001,99.000001,98.000002,57.999998,0,57,3
83,0,0,0,0,0,0,0,0,103,109,119.00001,55.000001,1,27,4
84,0,0,0,0,0,0,0,0,109,109,119.00001,69,0,26,4
85,0,0,0,0,0,0,0,0,105,129,99.000001,64.999998,1,65,4
86,0,0,1,0,0,0,0,0,109,121,109,55.000001,0,44,4
87,1,0,0,0,0,0,0,0,79.000002,105,109,77.999997,1,30,1
88,0,0,1,0,0,0,0,0,88,125,109,64.999998,0,57,1
89,0,0,0,0,0,0,0,0,109,119.00001,99.000001,88.999999,1,25,4
90,1,1,0,0,0,0,0,0,88,107.00001,115,64.999998,0,57,1
91,0,1,1,0,0,0,0,0,103,109,109,61.000001,1,34,1
92,0,0,0,0,0,0,0,0,103,109,88.999999,55.000001,0,60,4
93,0,0,0,0,0,0,0,0,105,125,125,64.999998,1,65,1
94,0,0,1,0,0,0,0,0,97.000003,109,115,50,0,45,4
95,1,1,0,0,0,0,0,1,88.999999,115,99.000001,51.999998,1,49,1
96,0,0,0,0,0,0,0,0,98.000002,121,74.000001,77.999997,0,40,1
97,1,0,0,0,1,0,0,0,77.999997,109,105,57.999998,1,44,1
98,0,0,1,1,0,0,0,0,105,125,99.000001,64.999998,0,31,1
99,1,0,0,1,0,0,0,1,88.999999,104,99.000001,50,1,37,4
100,0,0,1,1,0,0,0,1,97.000003,117,109,50,0,31,1
101,1,0,0,0,0,0,0,0,88.999999,108,88.999999,68.000001,1,35,1
102,0,0,1,0,0,0,0,0,109,121,129,115,0,39,4
103,0,0,1,0,0,0,0,0,97.000003,115,99.000001,64.999998,1,55,4
104,0,1,1,0,0,0,0,0,103,109,109,61.000001,0,56,1
105,0,0,0,0,0,0,0,0,98.000002,121,119.00001,69,1,36,4
106,0,0,1,0,0,0,1,0,105,125,99.000001,64.999998,0,28,2
107,0,0,1,1,0,0,0,0,105,117,129,64.999998,1,55,1
108,0,0,0,0,0,0,0,0,109,119.00001,99.000001,55.000001,0,26,4
109,0,0,0,0,0,0,0,0,93.000001,98.000002,88,58.999997,1,47,1
110,0,0,0,0,0,0,0,0,88,115,99.000001,64.999998,0,58,1
111,0,0,1,1,0,0,0,0,98.000002,121,119.00001,69,1,42,4
112,0,0,0,0,0,0,0,0,99.000001,109,119.00001,55.000001,0,64,4
113,1,0,1,0,0,0,0,1,79.000002,125,105.99999,49.000001,1,63,2
114,0,0,1,0,0,0,0,0,109,121,129,79.000002,0,26,1
115,0,0,1,0,0,0,0,0,105,125,99.000001,61.000001,1,48,1
116,0,1,0,0,0,0,0,0,88.999999,99.000001,115,64.999998,0,27,1
117,1,0,1,0,0,0,0,0,79.000002,135,109,64.999998,1,33,1
118,1,0,0,0,0,0,0,0,99.000001,109,88.999999,88.999999,0,34,4
119,0,0,0,0,0,0,0,0,95.999998,129,119.00001,68.000001,1,33,1
120,0,0,1,0,0,0,0,0,97.000003,125,109,64.999998,0,48,4
121,0,1,1,0,0,0,1,0,109,109,109,61.000001,1,51,3
122,0,0,0,0,0,0,0,0,79.000002,115,99.000001,69,0,36,1
123,0,0,0,0,0,0,0,0,97.000003,115,125,60.000002,1,43,1
124,0,0,1,0,0,0,1,0,97.000003,125,109,64.999998,0,55,2
125,0,0,1,1,0,0,0,0,105,125,99.000001,64.999998,1,47,1
126,0,0,1,0,0,0,0,0,97.000003,115,99.000001,60.000002,0,58,1
127,0,0,1,1,0,0,0,0,98.000002,121,119.00001,63.999999,1,56,1
128,0,0,0,0,0,0,0,0,98.000002,109,129,55.000001,0,29,4
129,0,1,0,0,0,0,0,0,88.999999,115,99.000001,64.999998,1,33,1
130,0,0,0,0,0,0,0,0,109,109,119.00001,77.999997,0,53,1
131,0,0,1,0,0,0,0,0,79.000002,115,99.000001,64.999998,1,32,2
132,0,0,0,0,0,0,0,0,97.000003,125,125,60.000002,0,59,3
133,1,0,1,0,0,0,0,0,88,109,119.00001,57.999998,1,48,3
134,1,0,1,0,0,0,1,0,79.000002,135,89.999998,75.999999,0,65,1
135,0,0,0,0,0,0,0,0,97.000003,125,125,60.000002,1,48,1
136,0,0,0,1,0,0,0,0,77.999997,135,104,64.999998,0,60,4
1,0,0,0,0,0,0,0,0,109,121,99.000001,86.000001,1,47,1
2,0,1,0,0,0,1,0,0,105,99.000001,129,58.999997,0,31,3
3,0,0,0,0,0,0,0,0,109,129,125,61.000001,1,61,1
4,0,0,0,0,0,0,0,0,98.000002,119.00001,99.000001,55.000001,0,29,4
5,0,0,1,1,0,0,0,0,105,125,129,64.999998,1,49,3
6,1,0,0,0,0,0,0,0,88.999999,115,99.000001,60.000002,0,26,1
7,0,1,0,1,0,0,0,0,93.000001,112,98.000002,63,1,37,1
