userid,version,item_sales,retention_1,retention_7
455322,A,0,FALSE,FALSE
455560,B,0,FALSE,FALSE
455725,B,0,FALSE,FALSE
455748,B,0,FALSE,FALSE
455789,A,0,FALSE,FALSE
455793,B,0,TRUE,FALSE
455881,A,93,TRUE,TRUE
455957,B,79,FALSE,TRUE
456118,A,0,TRUE,FALSE
456142,A,0,TRUE,FALSE
456244,B,78,TRUE,FALSE
456279,B,0,TRUE,FALSE
456416,A,0,TRUE,FALSE
456652,A,0,FALSE,FALSE
456679,A,0,TRUE,FALSE
456690,A,0,TRUE,FALSE
456718,B,0,TRUE,FALSE
456771,A,0,FALSE,FALSE
457049,A,28,TRUE,FALSE
457064,B,60,TRUE,TRUE
457088,A,0,TRUE,TRUE
457098,B,0,FALSE,FALSE
457309,B,0,FALSE,FALSE
457459,B,0,TRUE,FALSE
457478,A,101,TRUE,FALSE
457641,A,68,TRUE,TRUE
457780,B,0,TRUE,FALSE
457890,A,136,TRUE,FALSE
458065,A,139,TRUE,TRUE
458389,B,0,FALSE,FALSE
458600,A,0,FALSE,FALSE
458695,A,19,TRUE,TRUE
458869,A,144,TRUE,FALSE
459037,B,0,FALSE,FALSE
459323,B,50,FALSE,TRUE
459375,A,0,FALSE,FALSE
459455,A,0,FALSE,FALSE
459624,A,0,FALSE,FALSE
459867,B,0,FALSE,TRUE
459929,A,0,TRUE,FALSE
460077,A,0,FALSE,FALSE
460185,B,24,TRUE,TRUE
460471,A,0,FALSE,FALSE
460764,A,132,TRUE,TRUE
460827,B,0,FALSE,FALSE
460918,A,0,FALSE,FALSE
460952,B,0,TRUE,FALSE
461093,A,0,TRUE,FALSE
461211,A,0,TRUE,FALSE
461690,A,0,FALSE,FALSE
461812,A,118,TRUE,TRUE
461859,B,0,FALSE,FALSE
461972,B,0,FALSE,FALSE
461975,B,0,TRUE,FALSE
462036,B,0,FALSE,FALSE
462199,A,0,TRUE,FALSE
462331,B,0,FALSE,FALSE
462415,B,0,FALSE,FALSE
462514,A,0,FALSE,FALSE
462624,B,58,TRUE,FALSE
462766,B,132,TRUE,TRUE
462996,B,0,FALSE,FALSE
463034,A,119,TRUE,FALSE
463347,B,134,FALSE,TRUE
463374,A,30,TRUE,FALSE
463390,B,0,FALSE,FALSE
463509,B,0,FALSE,FALSE
463618,A,0,TRUE,FALSE
463709,A,0,FALSE,FALSE
464037,B,0,FALSE,FALSE
464095,A,0,FALSE,FALSE
464326,B,107,TRUE,TRUE
464337,A,0,FALSE,FALSE
464344,B,0,TRUE,FALSE
464438,A,0,FALSE,FALSE
464471,A,0,TRUE,FALSE
464483,A,0,FALSE,FALSE
464628,B,0,TRUE,FALSE
464679,A,0,FALSE,FALSE
464715,B,82,TRUE,TRUE
464848,B,0,TRUE,FALSE
464875,B,0,FALSE,FALSE
464934,B,161,TRUE,FALSE
465129,A,0,TRUE,FALSE
465169,B,0,FALSE,FALSE
465230,B,105,TRUE,FALSE
465618,B,0,TRUE,FALSE
465629,B,0,FALSE,FALSE
465696,A,0,TRUE,FALSE
465893,B,98,TRUE,FALSE
465962,B,0,FALSE,FALSE
465986,A,0,FALSE,FALSE
466059,B,0,TRUE,FALSE
466177,B,0,TRUE,TRUE
466293,B,0,TRUE,FALSE
466392,A,0,FALSE,FALSE
466476,A,0,TRUE,FALSE
466669,A,0,FALSE,FALSE
466900,B,0,TRUE,FALSE
467538,B,0,TRUE,FALSE
467569,B,0,TRUE,FALSE
467599,A,0,FALSE,FALSE
467646,B,0,FALSE,FALSE
467858,B,0,FALSE,FALSE
467863,B,0,TRUE,TRUE
468020,A,0,FALSE,FALSE
468032,A,135,TRUE,FALSE
468090,B,110,TRUE,FALSE
468265,A,0,TRUE,FALSE
468272,A,0,FALSE,FALSE
468614,B,0,FALSE,FALSE
469092,B,103,TRUE,TRUE
469226,A,0,FALSE,FALSE
469328,B,139,TRUE,FALSE
469442,A,121,TRUE,TRUE
469443,A,38,TRUE,FALSE
469577,A,0,FALSE,FALSE
469579,A,0,FALSE,FALSE
469644,A,0,FALSE,FALSE
469757,A,0,TRUE,FALSE
469829,A,87,TRUE,TRUE
469836,B,0,FALSE,FALSE
470196,A,0,FALSE,FALSE
470300,A,0,FALSE,FALSE
470349,B,0,TRUE,FALSE
470407,B,0,FALSE,FALSE
470461,B,0,TRUE,TRUE
470501,A,54,TRUE,FALSE
470872,A,0,FALSE,FALSE
470950,B,0,FALSE,FALSE
471012,B,0,TRUE,FALSE
471034,B,0,TRUE,FALSE
471127,B,0,FALSE,FALSE
471190,B,111,TRUE,FALSE
471288,B,0,FALSE,FALSE
471388,B,22,TRUE,TRUE
471566,B,31,TRUE,FALSE
471627,A,0,FALSE,TRUE
471853,B,0,FALSE,FALSE
472000,A,0,TRUE,FALSE
472147,B,71,TRUE,FALSE
472202,A,0,FALSE,FALSE
472213,B,159,FALSE,TRUE
472379,B,0,FALSE,FALSE
472402,B,0,TRUE,TRUE
472486,B,0,FALSE,FALSE
472757,A,0,FALSE,FALSE
472884,B,0,TRUE,FALSE
472965,A,0,FALSE,FALSE
473210,B,0,FALSE,FALSE
473323,A,0,FALSE,FALSE
473408,B,0,FALSE,TRUE
473427,A,146,TRUE,FALSE
473631,B,0,FALSE,FALSE
473842,A,0,FALSE,FALSE
474176,A,0,TRUE,FALSE
474240,B,123,TRUE,TRUE
474449,A,0,TRUE,FALSE
474542,B,75,TRUE,TRUE
474644,B,0,FALSE,FALSE
474712,B,0,TRUE,FALSE
474725,A,0,FALSE,FALSE
474780,A,0,FALSE,FALSE
474853,B,0,FALSE,FALSE
474918,B,0,TRUE,FALSE
474968,B,0,FALSE,FALSE
475046,B,0,FALSE,FALSE
475083,A,0,TRUE,FALSE
475084,B,0,TRUE,FALSE
475132,A,0,FALSE,FALSE
475275,B,0,FALSE,FALSE
475370,A,95,TRUE,FALSE
475398,A,0,TRUE,FALSE
475740,A,0,FALSE,FALSE
476126,B,0,TRUE,TRUE
476429,B,65,FALSE,FALSE
476646,A,30,FALSE,TRUE
476656,A,0,FALSE,FALSE
476680,A,0,FALSE,FALSE
476735,B,0,FALSE,FALSE
476811,B,0,FALSE,FALSE
476815,A,0,FALSE,FALSE
477015,B,0,FALSE,FALSE
477164,B,0,FALSE,FALSE
477171,A,116,TRUE,FALSE
477391,B,77,TRUE,FALSE
477399,A,0,TRUE,FALSE
477406,B,0,FALSE,FALSE
477433,B,116,TRUE,FALSE
477436,B,0,FALSE,FALSE
477502,B,0,FALSE,FALSE
477579,A,0,FALSE,FALSE
477806,B,0,FALSE,FALSE
477878,A,0,FALSE,FALSE
478048,B,0,FALSE,FALSE
478074,B,0,FALSE,FALSE
478082,B,0,FALSE,FALSE
478085,A,78,TRUE,FALSE
478308,B,0,TRUE,FALSE
478340,B,0,FALSE,FALSE
478374,B,0,TRUE,TRUE
478431,A,0,FALSE,FALSE
478443,A,0,TRUE,TRUE
478706,B,51,FALSE,FALSE
478729,A,0,TRUE,FALSE
478811,A,0,TRUE,FALSE
478847,B,28,TRUE,FALSE
478848,B,0,TRUE,FALSE
478856,B,0,TRUE,TRUE
478888,B,0,TRUE,FALSE
478994,B,140,TRUE,FALSE
479111,B,0,FALSE,TRUE
479162,A,0,FALSE,FALSE
479189,A,0,FALSE,FALSE
479287,B,0,TRUE,FALSE
479298,B,0,FALSE,FALSE
479390,B,166,TRUE,FALSE
479410,B,134,TRUE,FALSE
479671,B,0,FALSE,FALSE
479742,B,0,FALSE,FALSE
479830,A,0,FALSE,FALSE
479904,B,0,FALSE,FALSE
480071,B,101,TRUE,TRUE
480206,A,0,FALSE,FALSE
480223,B,0,TRUE,FALSE
480339,B,0,FALSE,FALSE
480528,A,0,FALSE,FALSE
480952,B,70,TRUE,TRUE
481451,B,0,FALSE,FALSE
481457,B,0,FALSE,FALSE
481522,A,0,TRUE,FALSE
481683,A,25,TRUE,FALSE
481813,B,0,TRUE,FALSE
481847,A,0,FALSE,FALSE
481860,A,115,FALSE,FALSE
481863,B,0,FALSE,FALSE
482056,A,117,TRUE,FALSE
482070,B,124,TRUE,FALSE
482217,A,83,TRUE,TRUE
482253,A,0,TRUE,TRUE
482368,A,148,TRUE,FALSE
482378,B,0,FALSE,FALSE
482415,A,92,FALSE,FALSE
482662,B,154,TRUE,TRUE
482729,A,38,FALSE,FALSE
483143,B,0,TRUE,FALSE
483317,A,0,FALSE,FALSE
483387,B,0,FALSE,FALSE
483511,A,90,TRUE,FALSE
483544,A,0,FALSE,FALSE
483565,A,0,TRUE,TRUE
483570,A,0,TRUE,FALSE
483733,A,137,TRUE,FALSE
483792,A,0,FALSE,FALSE
483804,B,0,TRUE,TRUE
483987,A,0,FALSE,FALSE
484095,A,0,FALSE,FALSE
484308,A,0,FALSE,FALSE
484362,A,0,TRUE,FALSE
484371,B,0,FALSE,FALSE
484447,B,103,TRUE,FALSE
484834,B,152,TRUE,FALSE
484877,B,0,TRUE,FALSE
485022,B,0,FALSE,FALSE
485106,A,0,FALSE,FALSE
485277,B,0,FALSE,FALSE
485952,B,0,FALSE,FALSE
486107,A,0,FALSE,TRUE
486112,B,0,FALSE,TRUE
486120,B,150,TRUE,FALSE
486154,A,16,TRUE,TRUE
486167,A,0,FALSE,FALSE
486460,A,0,FALSE,FALSE
486470,A,125,TRUE,TRUE
486545,B,0,FALSE,FALSE
486767,B,0,FALSE,FALSE
486830,B,163,TRUE,TRUE
486975,A,0,TRUE,TRUE
487023,B,0,FALSE,FALSE
487083,A,0,TRUE,FALSE
487131,A,0,FALSE,FALSE
487184,B,108,TRUE,FALSE
487401,A,98,TRUE,TRUE
487526,B,0,FALSE,FALSE
487621,A,0,FALSE,FALSE
487794,B,0,FALSE,FALSE
488020,B,0,TRUE,FALSE
488111,A,40,FALSE,FALSE
488127,A,124,TRUE,FALSE
488152,A,0,TRUE,FALSE
488369,B,0,FALSE,FALSE
488479,B,0,TRUE,FALSE
488671,A,0,FALSE,FALSE
488718,B,0,TRUE,FALSE
488726,B,0,TRUE,FALSE
488764,B,62,TRUE,FALSE
488802,B,0,FALSE,FALSE
489280,A,0,FALSE,FALSE
489285,A,0,FALSE,FALSE
489306,B,0,FALSE,FALSE
489410,B,0,FALSE,FALSE
489815,B,139,TRUE,FALSE
490000,A,117,FALSE,FALSE
490035,B,0,FALSE,FALSE
490062,B,0,FALSE,TRUE
490064,B,0,FALSE,FALSE
490068,A,143,TRUE,FALSE
490074,A,0,TRUE,FALSE
490463,A,0,FALSE,FALSE
490566,B,138,FALSE,FALSE
490779,B,0,TRUE,FALSE
490821,B,0,FALSE,FALSE
491191,B,31,TRUE,FALSE
491219,A,0,FALSE,FALSE
491392,B,136,FALSE,TRUE
491515,A,132,FALSE,FALSE
491889,B,162,TRUE,TRUE
492095,B,0,TRUE,FALSE
492117,B,0,FALSE,FALSE
492181,B,0,FALSE,FALSE
492295,B,0,FALSE,FALSE
492472,A,42,TRUE,FALSE
492743,B,0,FALSE,FALSE
492763,B,153,TRUE,TRUE
492970,B,0,TRUE,FALSE
493045,B,0,TRUE,FALSE
493066,B,76,TRUE,TRUE
493285,A,0,FALSE,FALSE
493476,A,0,FALSE,FALSE
493571,A,89,TRUE,FALSE
493790,B,0,TRUE,FALSE
493850,B,0,FALSE,FALSE
493875,A,0,TRUE,TRUE
493953,A,0,FALSE,FALSE
494003,A,0,FALSE,FALSE
494012,A,0,FALSE,FALSE
494167,B,143,TRUE,FALSE
494206,B,151,TRUE,FALSE
494523,B,0,TRUE,FALSE
494886,B,0,FALSE,FALSE
495051,B,23,TRUE,FALSE
495122,B,46,TRUE,FALSE
495258,B,38,TRUE,TRUE
495317,A,0,FALSE,FALSE
495497,B,0,FALSE,FALSE
495607,A,0,TRUE,FALSE
495760,B,0,TRUE,TRUE
495960,B,0,TRUE,FALSE
496061,A,0,FALSE,FALSE
496107,A,0,FALSE,FALSE
496187,B,0,TRUE,TRUE
496792,B,0,TRUE,FALSE
496821,B,0,TRUE,FALSE
496999,A,0,TRUE,FALSE
497081,A,0,FALSE,FALSE
497227,A,24,TRUE,FALSE
497620,A,0,FALSE,FALSE
497751,B,0,TRUE,FALSE
498496,B,0,FALSE,FALSE
498527,B,0,TRUE,FALSE
498685,A,0,FALSE,FALSE
498708,B,71,FALSE,FALSE
498768,B,0,FALSE,FALSE
498982,B,54,TRUE,FALSE
498984,B,0,FALSE,FALSE
499158,A,69,FALSE,TRUE
499191,A,46,TRUE,FALSE
499218,A,37,FALSE,FALSE
499348,A,0,FALSE,FALSE
499402,B,49,TRUE,FALSE
499510,A,0,FALSE,FALSE
499532,A,132,FALSE,FALSE
499713,A,0,FALSE,FALSE
499855,A,0,FALSE,FALSE
499866,B,20,FALSE,TRUE
499904,A,0,FALSE,FALSE
500170,B,0,FALSE,FALSE
500191,A,120,TRUE,FALSE
500279,A,0,TRUE,FALSE
500348,A,0,TRUE,FALSE
500353,B,0,TRUE,FALSE
500371,A,0,TRUE,FALSE
500444,B,0,TRUE,TRUE
500517,A,41,TRUE,FALSE
500527,B,0,FALSE,FALSE
500650,A,0,TRUE,FALSE
501005,B,0,FALSE,FALSE
501094,B,0,FALSE,FALSE
501236,A,0,TRUE,TRUE
501307,A,0,TRUE,TRUE
501388,A,15,TRUE,FALSE
501624,B,0,FALSE,FALSE
501644,A,0,TRUE,FALSE
501892,A,64,TRUE,TRUE
502426,A,0,FALSE,FALSE
502440,B,0,TRUE,FALSE
502460,B,0,FALSE,FALSE
502507,A,130,TRUE,TRUE
502672,A,0,FALSE,FALSE
502711,A,65,TRUE,TRUE
502885,A,0,FALSE,FALSE
503010,A,0,FALSE,FALSE
503029,B,0,FALSE,FALSE
503163,B,0,TRUE,FALSE
503278,A,0,TRUE,FALSE
503312,B,0,FALSE,FALSE
503322,B,49,FALSE,TRUE
503369,A,0,TRUE,FALSE
503655,A,147,TRUE,TRUE
503661,B,0,FALSE,FALSE
503739,B,0,FALSE,FALSE
503806,B,0,FALSE,FALSE
503907,B,0,FALSE,FALSE
504049,B,0,FALSE,FALSE
504197,A,128,FALSE,TRUE
504291,B,81,FALSE,TRUE
504554,A,50,TRUE,FALSE
504557,A,0,TRUE,FALSE
504571,A,0,FALSE,TRUE
504832,A,0,FALSE,FALSE
505007,B,0,TRUE,FALSE
505162,A,0,FALSE,FALSE
505336,A,0,FALSE,FALSE
505507,A,37,TRUE,FALSE
506434,A,88,FALSE,TRUE
506534,A,0,FALSE,FALSE
506543,A,122,TRUE,TRUE
506680,A,0,TRUE,FALSE
506788,B,0,FALSE,FALSE
506898,A,0,FALSE,FALSE
507086,B,0,FALSE,FALSE
507220,A,0,FALSE,FALSE
507314,B,0,FALSE,FALSE
507340,B,0,FALSE,FALSE
507406,A,73,TRUE,FALSE
507589,A,0,FALSE,FALSE
507782,A,0,TRUE,FALSE
507848,A,0,TRUE,FALSE
507884,B,117,TRUE,TRUE
507902,B,0,TRUE,FALSE
508017,B,0,FALSE,FALSE
508147,B,0,FALSE,FALSE
508226,B,54,TRUE,TRUE
508253,B,56,TRUE,FALSE
508298,A,0,FALSE,FALSE
508401,A,0,TRUE,FALSE
508413,B,0,TRUE,FALSE
508575,B,0,FALSE,TRUE
508594,B,0,FALSE,FALSE
508621,B,0,TRUE,FALSE
508672,A,0,TRUE,FALSE
508691,B,0,TRUE,FALSE
508771,A,0,FALSE,FALSE
508803,A,0,FALSE,FALSE
508828,A,0,FALSE,FALSE
508864,B,0,FALSE,FALSE
509065,B,0,TRUE,FALSE
509084,B,0,FALSE,FALSE
509333,A,0,FALSE,FALSE
509493,B,0,FALSE,FALSE
509501,B,0,FALSE,FALSE
509550,A,0,FALSE,FALSE
509612,B,0,FALSE,FALSE
509629,B,0,FALSE,FALSE
509640,B,0,FALSE,FALSE
509651,B,0,FALSE,FALSE
509788,B,0,FALSE,FALSE
509807,A,0,FALSE,TRUE
509937,A,149,TRUE,FALSE
509945,A,0,FALSE,FALSE
509949,B,0,TRUE,TRUE
510082,A,0,FALSE,FALSE
510437,A,0,TRUE,FALSE
510693,A,30,TRUE,FALSE
510773,A,0,FALSE,FALSE
510798,A,22,TRUE,FALSE
510917,A,50,TRUE,TRUE
511000,A,0,FALSE,FALSE
511139,A,0,FALSE,FALSE
511168,A,0,FALSE,FALSE
511220,B,0,FALSE,FALSE
511402,B,0,FALSE,FALSE
511510,B,120,TRUE,FALSE
511737,B,0,TRUE,TRUE
511792,B,0,FALSE,FALSE
511800,A,99,TRUE,FALSE
512053,A,0,TRUE,FALSE
512128,A,0,FALSE,FALSE
512530,A,0,FALSE,FALSE
512673,B,124,TRUE,FALSE
512717,B,0,FALSE,FALSE
512733,B,111,TRUE,TRUE
512755,A,0,TRUE,TRUE
512879,A,0,FALSE,FALSE
513068,A,0,FALSE,FALSE
513119,A,0,FALSE,FALSE
513140,B,0,TRUE,FALSE
513220,B,0,FALSE,FALSE
513452,A,0,TRUE,FALSE
513495,A,0,FALSE,FALSE
513773,B,0,TRUE,FALSE
513858,A,115,TRUE,FALSE
513986,B,0,FALSE,FALSE
514029,B,0,TRUE,FALSE
514049,A,53,FALSE,TRUE
514164,B,0,FALSE,FALSE
514239,B,0,FALSE,FALSE
514292,B,0,FALSE,FALSE
514380,A,0,TRUE,FALSE
514637,B,0,TRUE,FALSE
514669,A,0,TRUE,FALSE
514670,B,0,FALSE,FALSE
514779,B,44,FALSE,FALSE
514863,B,138,TRUE,FALSE
514962,A,0,FALSE,FALSE
515091,A,0,FALSE,FALSE
515408,A,120,TRUE,TRUE
515466,B,85,TRUE,TRUE
515504,A,0,FALSE,FALSE
515654,A,0,FALSE,FALSE
516407,A,0,TRUE,TRUE
516409,A,0,TRUE,TRUE
516443,B,0,TRUE,TRUE
516698,B,0,FALSE,FALSE
516857,A,0,FALSE,FALSE
517022,A,0,FALSE,TRUE
517027,B,0,TRUE,TRUE
517083,B,135,TRUE,TRUE
517143,B,111,FALSE,FALSE
517216,B,0,TRUE,FALSE
517243,B,35,TRUE,TRUE
517271,B,0,FALSE,FALSE
517279,B,170,TRUE,FALSE
517477,A,0,FALSE,FALSE
517530,B,33,TRUE,TRUE
517654,A,0,FALSE,FALSE
517843,A,0,FALSE,FALSE
518106,A,0,FALSE,FALSE
518153,B,0,TRUE,FALSE
518663,B,126,FALSE,FALSE
518748,B,0,FALSE,FALSE
518790,A,0,FALSE,FALSE
518931,B,0,FALSE,FALSE
519035,A,150,TRUE,TRUE
519116,B,43,TRUE,FALSE
519272,B,0,FALSE,TRUE
519520,A,0,TRUE,FALSE
519850,A,85,TRUE,TRUE
520069,B,0,FALSE,FALSE
520215,B,0,FALSE,FALSE
520537,B,39,TRUE,FALSE
520549,A,0,FALSE,FALSE
520692,B,147,TRUE,FALSE
520793,B,0,FALSE,FALSE
520992,B,0,FALSE,TRUE
521160,B,0,FALSE,FALSE
521347,A,0,FALSE,FALSE
521391,B,128,TRUE,FALSE
521449,A,0,FALSE,FALSE
521505,B,0,FALSE,FALSE
521614,A,0,FALSE,FALSE
521789,B,0,FALSE,FALSE
521799,A,0,TRUE,FALSE
521819,B,69,TRUE,FALSE
521895,A,0,FALSE,FALSE
521902,B,0,TRUE,FALSE
522049,B,0,FALSE,FALSE
522052,A,0,TRUE,TRUE
522064,B,0,FALSE,FALSE
522102,B,0,TRUE,FALSE
522105,A,113,TRUE,FALSE
522113,A,0,FALSE,FALSE
522253,B,164,TRUE,TRUE
522326,B,0,FALSE,FALSE
522662,B,0,TRUE,FALSE
522691,B,26,TRUE,TRUE
522699,A,119,TRUE,FALSE
522903,A,0,FALSE,FALSE
522944,B,0,TRUE,FALSE
523124,A,0,TRUE,FALSE
523128,A,0,FALSE,FALSE
523217,B,96,TRUE,FALSE
523401,A,0,FALSE,FALSE
523512,B,0,TRUE,FALSE
523666,A,0,FALSE,FALSE
523750,B,0,FALSE,FALSE
523788,B,50,TRUE,FALSE
523902,A,0,FALSE,FALSE
524029,A,0,FALSE,FALSE
524100,A,0,TRUE,FALSE
524302,A,0,FALSE,FALSE
524303,B,0,FALSE,FALSE
524314,B,97,FALSE,FALSE
524378,B,0,FALSE,FALSE
524508,B,146,FALSE,TRUE
524530,A,0,TRUE,FALSE
524584,B,0,FALSE,FALSE
524594,B,0,TRUE,TRUE
524618,B,0,FALSE,FALSE
524683,A,76,TRUE,FALSE
524831,A,0,FALSE,TRUE
524905,B,0,FALSE,FALSE
524964,B,0,FALSE,FALSE
525002,A,0,FALSE,FALSE
525085,B,139,FALSE,FALSE
525230,A,0,TRUE,FALSE
525341,A,0,TRUE,FALSE
525364,A,0,FALSE,FALSE
525375,B,0,TRUE,FALSE
525378,A,0,FALSE,FALSE
525482,B,0,FALSE,FALSE
525638,A,0,FALSE,FALSE
525709,A,34,TRUE,TRUE
526097,B,0,TRUE,FALSE
526141,B,0,FALSE,FALSE
526184,B,142,TRUE,TRUE
526230,A,0,FALSE,FALSE
526265,A,107,TRUE,TRUE
526269,A,0,FALSE,TRUE
526311,A,0,FALSE,FALSE
526324,A,41,TRUE,TRUE
526339,B,0,FALSE,FALSE
526419,B,158,TRUE,TRUE
526620,B,0,TRUE,TRUE
526724,A,0,FALSE,FALSE
526839,A,109,TRUE,TRUE
526897,B,0,FALSE,FALSE
527003,B,0,FALSE,FALSE
527039,A,0,FALSE,FALSE
527388,B,0,FALSE,FALSE
527412,B,0,FALSE,FALSE
527504,A,0,FALSE,FALSE
527573,A,0,FALSE,FALSE
527619,A,41,TRUE,FALSE
528056,B,0,FALSE,FALSE
528257,B,0,FALSE,FALSE
528276,A,0,FALSE,FALSE
528299,B,0,FALSE,FALSE
528412,B,0,FALSE,FALSE
528526,A,0,TRUE,FALSE
528792,B,0,TRUE,TRUE
528803,B,0,FALSE,FALSE
528849,B,35,TRUE,TRUE
529059,A,0,TRUE,FALSE
529255,B,0,TRUE,FALSE
529463,A,0,FALSE,FALSE
529495,B,0,TRUE,TRUE
529582,A,0,FALSE,FALSE
529786,B,0,TRUE,TRUE
529804,A,0,FALSE,FALSE
530015,A,41,TRUE,TRUE
530075,A,23,TRUE,TRUE
530116,A,0,TRUE,FALSE
530117,B,0,FALSE,FALSE
530201,B,0,FALSE,FALSE
530231,B,0,FALSE,FALSE
530240,B,0,FALSE,FALSE
530345,A,0,TRUE,TRUE
530614,A,38,TRUE,FALSE
530653,A,28,FALSE,TRUE
530694,B,0,FALSE,FALSE
530842,A,0,FALSE,FALSE
530876,A,0,FALSE,FALSE
530896,B,0,FALSE,FALSE
531266,A,78,TRUE,FALSE
531304,A,0,FALSE,FALSE
531402,A,107,FALSE,FALSE
531482,A,77,FALSE,FALSE
531816,B,0,TRUE,FALSE
531861,A,0,TRUE,FALSE
531977,A,0,FALSE,FALSE
531994,A,0,FALSE,FALSE
532082,B,0,TRUE,FALSE
532160,A,0,TRUE,FALSE
532499,A,0,FALSE,FALSE
532674,B,70,FALSE,FALSE
532676,A,0,FALSE,FALSE
533016,B,0,FALSE,FALSE
533059,B,109,TRUE,TRUE
533167,B,166,TRUE,FALSE
533236,A,0,FALSE,FALSE
533260,B,0,FALSE,FALSE
533273,A,0,FALSE,FALSE
533289,B,90,TRUE,TRUE
533366,A,0,TRUE,FALSE
533446,A,0,TRUE,FALSE
533481,B,0,TRUE,FALSE
533530,B,0,TRUE,FALSE
533636,B,0,FALSE,FALSE
533763,A,0,FALSE,FALSE
533907,B,0,FALSE,FALSE
534101,A,0,FALSE,FALSE
534298,B,0,FALSE,FALSE
534386,B,0,TRUE,FALSE
534422,A,0,FALSE,FALSE
534440,B,0,FALSE,FALSE
534470,A,0,FALSE,FALSE
534496,A,0,FALSE,FALSE
534858,A,0,FALSE,FALSE
535080,A,0,FALSE,FALSE
535082,B,0,TRUE,TRUE
535174,B,0,TRUE,TRUE
535347,B,0,FALSE,FALSE
535349,A,0,FALSE,FALSE
535405,B,79,TRUE,TRUE
535769,A,0,FALSE,FALSE
535807,A,0,FALSE,FALSE
535938,B,140,TRUE,FALSE
536008,B,0,FALSE,FALSE
536031,B,0,FALSE,TRUE
536100,B,170,FALSE,FALSE
536128,A,0,FALSE,FALSE
536200,A,0,TRUE,TRUE
536246,A,79,TRUE,FALSE
536694,B,0,TRUE,FALSE
536729,A,48,TRUE,TRUE
536733,B,0,FALSE,FALSE
536909,B,0,FALSE,FALSE
536933,B,0,FALSE,FALSE
536935,A,105,TRUE,FALSE
536950,A,0,FALSE,FALSE
537076,B,38,TRUE,TRUE
537115,A,0,TRUE,FALSE
537147,B,0,FALSE,FALSE
537162,A,0,FALSE,FALSE
537169,B,71,TRUE,FALSE
537231,A,0,FALSE,FALSE
537240,A,133,TRUE,TRUE
537286,B,0,FALSE,FALSE
537452,B,109,TRUE,FALSE
537598,B,0,TRUE,FALSE
537640,A,0,FALSE,FALSE
537693,B,0,TRUE,FALSE
537775,B,0,FALSE,FALSE
537793,A,0,FALSE,FALSE
537925,A,0,FALSE,FALSE
537956,B,0,FALSE,FALSE
538009,B,0,FALSE,FALSE
538024,B,143,TRUE,FALSE
538301,A,0,FALSE,FALSE
538350,A,0,TRUE,FALSE
538644,B,0,TRUE,FALSE
538989,B,0,FALSE,FALSE
539239,A,0,FALSE,FALSE
539267,B,0,FALSE,FALSE
539324,B,0,TRUE,FALSE
539337,A,0,FALSE,FALSE
539833,B,0,FALSE,FALSE
539962,B,0,FALSE,TRUE
540078,B,0,FALSE,FALSE
540172,B,0,TRUE,FALSE
540222,B,0,FALSE,FALSE
540351,A,0,TRUE,FALSE
540372,B,0,TRUE,FALSE
540428,A,0,TRUE,FALSE
540638,A,0,TRUE,TRUE
540658,B,0,FALSE,FALSE
540671,B,0,FALSE,FALSE
540836,A,0,FALSE,FALSE
540886,B,0,TRUE,FALSE
540924,A,0,FALSE,FALSE
541088,B,118,TRUE,FALSE
541130,B,0,FALSE,FALSE
541191,B,0,FALSE,FALSE
541248,A,0,FALSE,FALSE
541353,A,0,FALSE,FALSE
541533,A,0,TRUE,FALSE
541573,B,105,TRUE,TRUE
541577,B,0,TRUE,TRUE
541719,A,20,TRUE,TRUE
542057,A,0,FALSE,TRUE
542076,A,0,FALSE,FALSE
542201,B,0,FALSE,FALSE
542205,B,164,TRUE,FALSE
542306,A,0,TRUE,FALSE
542492,A,99,TRUE,FALSE
542521,B,0,FALSE,FALSE
542530,B,0,FALSE,TRUE
542663,A,0,FALSE,FALSE
542664,B,0,TRUE,FALSE
542775,A,0,TRUE,FALSE
542868,A,0,FALSE,FALSE
542871,B,131,TRUE,TRUE
542926,B,0,FALSE,FALSE
542930,B,0,TRUE,TRUE
542980,B,0,TRUE,FALSE
543158,B,0,FALSE,FALSE
543179,A,123,FALSE,FALSE
543382,B,0,FALSE,FALSE
543385,A,25,TRUE,FALSE
543397,A,0,TRUE,TRUE
543604,A,0,FALSE,FALSE
543616,A,16,FALSE,FALSE
543865,B,0,FALSE,FALSE
543934,A,0,FALSE,FALSE
544203,A,0,TRUE,FALSE
544222,B,0,FALSE,FALSE
544583,A,0,FALSE,FALSE
544615,B,0,TRUE,FALSE
544658,A,0,FALSE,TRUE
544703,B,93,TRUE,FALSE
544780,A,69,TRUE,FALSE
544919,B,0,FALSE,FALSE
544978,A,0,TRUE,TRUE
545041,B,0,TRUE,FALSE
545138,B,0,TRUE,FALSE
545293,A,0,FALSE,FALSE
545325,A,0,FALSE,FALSE
545616,B,0,FALSE,FALSE
545973,A,135,TRUE,FALSE
546199,A,0,FALSE,FALSE
546260,A,0,FALSE,FALSE
546263,A,54,TRUE,TRUE
546403,A,0,FALSE,FALSE
546712,A,0,TRUE,FALSE
546966,B,0,FALSE,FALSE
547035,B,67,TRUE,FALSE
547184,A,0,FALSE,FALSE
547337,B,0,TRUE,TRUE
547342,A,0,FALSE,FALSE
547375,B,0,FALSE,FALSE
547529,A,0,FALSE,FALSE
