customer_id,InvoiceNo,InvoiceDate,TotalSales
12709,552211,2011-05-06 15:01,29.2
12712,552656,2011-05-10 14:46,22.5
12712,552656,2011-05-10 14:46,15.1
12481,553731,2011-05-19 8:26,41.1
12481,553731,2011-05-19 8:26,23.5
12481,553731,2011-05-19 8:26,36.2
12481,553731,2011-05-19 8:26,20.9
12481,553731,2011-05-19 8:26,24.5
12481,553731,2011-05-19 8:26,44.3
12481,553731,2011-05-19 8:26,41.9
12481,553731,2011-05-19 8:26,44.4
12520,553741,2011-05-19 9:37,6.4
12524,553842,2011-05-19 12:24,16.9
12601,553885,2011-05-19 15:41,37.6
12601,553885,2011-05-19 15:41,34.3
12710,554106,2011-05-22 14:05,38.1
12710,554106,2011-05-22 14:05,8.8
12708,554137,2011-05-23 10:13,12.7
12708,554137,2011-05-23 10:13,37.4
12708,554137,2011-05-23 10:13,18.2
12708,554137,2011-05-23 10:13,44.7
12708,554137,2011-05-23 10:13,21.3
12708,554137,2011-05-23 10:13,26.6
12708,554137,2011-05-23 10:13,21.6
12647,554363,2011-05-24 10:19,45.8
12647,554363,2011-05-24 10:19,35.9
12613,554699,2011-05-26 9:17,31.9
12654,554711,2011-05-26 10:41,41.1
12654,554711,2011-05-26 10:41,20.5
12633,554861,2011-05-27 10:29,46.4
12633,554861,2011-05-27 10:29,35.6
12426,554985,2011-05-29 12:26,10.7
12426,554985,2011-05-29 12:26,26
12426,554985,2011-05-29 12:26,30
12426,554985,2011-05-29 12:26,5.9
12473,555162,2011-06-01 10:15,34.8
12473,555162,2011-06-01 10:15,9.5
12473,555162,2011-06-01 10:15,29.9
12709,555282,2011-06-02 9:04,19.2
12709,555282,2011-06-02 9:04,34.1
12709,555282,2011-06-02 9:04,19.4
12709,555282,2011-06-02 9:04,8.9
12601,555417,2011-06-03 10:17,27.9
12468,555523,2011-06-05 11:36,37.7
12468,555523,2011-06-05 11:36,38.9
12662,555553,2011-06-05 13:45,28.7
12662,555553,2011-06-05 13:45,16.7
12662,555553,2011-06-05 13:45,39.3
12516,556469,2011-06-12 11:37,17.7
12481,556517,2011-06-13 10:52,20.2
13815,557466,2011-06-20 13:08,13.1
13815,557466,2011-06-20 13:08,45
13815,557466,2011-06-20 13:08,12.9
13815,557466,2011-06-20 13:08,37.2
13815,557466,2011-06-20 13:08,45.2
13815,557466,2011-06-20 13:08,42.7
13815,557466,2011-06-20 13:08,6.9
13815,557466,2011-06-20 13:08,9.7
13815,557466,2011-06-20 13:08,20.5
12569,558626,2011-06-30 17:34,22.6
12569,558626,2011-06-30 17:34,30
12569,558626,2011-06-30 17:34,6.4
12626,558628,2011-06-30 17:59,28.6
12626,558628,2011-06-30 17:59,37.4
12626,558628,2011-06-30 17:59,37.5
12710,558717,2011-07-01 13:22,14.7
12710,558717,2011-07-01 13:22,29
12635,559362,2011-07-08 8:43,30.1
12635,559362,2011-07-08 8:43,30.7
12635,559362,2011-07-08 8:43,16.9
12635,559362,2011-07-08 8:43,7.7
12635,559362,2011-07-08 8:43,9
12635,559362,2011-07-08 8:43,15.2
12635,559362,2011-07-08 8:43,36
12635,559362,2011-07-08 8:43,42.1
12635,559362,2011-07-08 8:43,15
12635,559362,2011-07-08 8:43,11.1
12648,559421,2011-07-08 11:55,38.4
12528,559899,2011-07-13 12:24,26.9
12569,560545,2011-07-19 12:38,43.1
12662,560566,2011-07-19 13:45,6.2
12480,560569,2011-07-19 14:04,8.1
12480,560569,2011-07-19 14:04,32
12480,560569,2011-07-19 14:04,19.2
12480,560569,2011-07-19 14:04,16.6
12480,560569,2011-07-19 14:04,16
12480,560569,2011-07-19 14:04,21
12560,560590,2011-07-19 15:55,16.3
12560,560590,2011-07-19 15:55,20.1
12560,560590,2011-07-19 15:55,20.6
12560,560590,2011-07-19 15:55,44.5
12560,560590,2011-07-19 15:55,22.4
12560,560590,2011-07-19 15:55,13.5
12560,560590,2011-07-19 15:55,39
12521,560635,2011-07-20 10:51,18
12521,560635,2011-07-20 10:51,26.8
12521,560635,2011-07-20 10:51,32.1
12521,560635,2011-07-20 10:51,16.9
12521,560635,2011-07-20 10:51,42.3
12521,560635,2011-07-20 10:51,43.6
12520,560728,2011-07-20 14:38,32.9
12520,560728,2011-07-20 14:38,8.5
12626,560876,2011-07-21 15:14,39.5
12626,560876,2011-07-21 15:14,16.9
12627,560997,2011-07-22 13:59,17
13814,561194,2011-07-25 13:54,10.7
13814,561194,2011-07-25 13:54,20.4
13814,561194,2011-07-25 13:54,48.8
13814,561194,2011-07-25 13:54,48.7
13814,561194,2011-07-25 13:54,41.5
13814,561194,2011-07-25 13:54,17.3
12709,561468,2011-07-27 13:00,16.6
12534,561911,2011-08-01 10:26,41.7
12534,561911,2011-08-01 10:26,47.3
12534,561911,2011-08-01 10:26,42.7
12534,561911,2011-08-01 10:26,26.9
12534,561911,2011-08-01 10:26,31.5
12534,561911,2011-08-01 10:26,47.1
12534,561911,2011-08-01 10:26,15.6
12534,561911,2011-08-01 10:26,21.5
12534,561911,2011-08-01 10:26,11.9
12534,561911,2011-08-01 10:26,41
12627,562035,2011-08-02 9:29,30.5
12627,562035,2011-08-02 9:29,10.5
12627,562035,2011-08-02 9:29,19.2
12644,562045,2011-08-02 10:33,40.9
12626,562370,2011-08-04 14:20,42.5
12626,562370,2011-08-04 14:20,6.3
12626,562370,2011-08-04 14:20,44.9
12626,562370,2011-08-04 14:20,18.4
12626,562370,2011-08-04 14:20,10.6
12517,562537,2011-08-05 15:02,19.9
12517,562537,2011-08-05 15:02,13.4
12517,562537,2011-08-05 15:02,28.8
12517,562537,2011-08-05 15:02,39.2
12517,562537,2011-08-05 15:02,40
12517,562537,2011-08-05 15:02,17.8
12517,562537,2011-08-05 15:02,22.1
12530,562605,2011-08-08 10:59,20
12530,562605,2011-08-08 10:59,25
12569,562729,2011-08-09 10:05,23.3
12569,563373,2011-08-16 10:02,44.6
12473,563540,2011-08-17 12:04,46.5
12473,563540,2011-08-17 12:04,39.1
12528,563548,2011-08-17 12:30,17.1
12528,563548,2011-08-17 12:30,9.5
12528,563548,2011-08-17 12:30,7.9
12645,564039,2011-08-22 12:40,41.9
12645,564039,2011-08-22 12:40,34.8
12642,564216,2011-08-24 9:23,42.9
12649,564337,2011-08-24 14:40,43.9
13812,564638,2011-08-26 12:54,48
12708,564749,2011-08-30 8:15,46.9
12708,564749,2011-08-30 8:15,37.2
12477,564856,2011-08-31 9:11,21.2
12477,564856,2011-08-31 9:11,23.9
12477,564856,2011-08-31 9:11,47
12477,564856,2011-08-31 9:11,28.1
12709,565440,2011-09-04 14:06,20.7
12709,565440,2011-09-04 14:06,21.6
12709,565440,2011-09-04 14:06,21
12709,565440,2011-09-04 14:06,30.8
12709,565440,2011-09-04 14:06,7.4
12627,565442,2011-09-04 14:09,23.3
12627,565442,2011-09-04 14:09,34.6
12627,565442,2011-09-04 14:09,10.5
12627,565442,2011-09-04 14:09,38.7
12526,565765,2011-09-06 14:19,44.3
12526,565765,2011-09-06 14:19,43.2
12635,566233,2011-09-11 11:04,16.2
12635,566233,2011-09-11 11:04,33
12635,566233,2011-09-11 11:04,9
12635,566233,2011-09-11 11:04,42.3
12566,566739,2011-09-14 14:30,15.4
12566,566739,2011-09-14 14:30,21.1
12701,567578,2011-09-21 10:47,43.1
12609,567904,2011-09-22 16:34,13.3
12612,568350,2011-09-26 15:35,17.4
12612,568350,2011-09-26 15:35,24.8
13813,569017,2011-09-30 9:22,39.1
13813,569017,2011-09-30 9:22,13.6
12481,569563,2011-10-05 9:46,29.7
12481,569563,2011-10-05 9:46,13.2
12481,569563,2011-10-05 9:46,7.4
12481,569563,2011-10-05 9:46,10.9
12500,569727,2011-10-06 9:37,21.4
12500,569727,2011-10-06 9:37,24
12626,569844,2011-10-06 13:30,29.1
12626,569844,2011-10-06 13:30,18.8
12626,569844,2011-10-06 13:30,41.4
12626,569844,2011-10-06 13:30,34
12626,569844,2011-10-06 13:30,14.5
12626,569844,2011-10-06 13:30,24.8
13816,569861,2011-10-06 14:37,31.6
12569,569867,2011-10-06 14:54,40.8
12627,569893,2011-10-06 15:51,26.9
12627,569893,2011-10-06 15:51,41.5
12627,569893,2011-10-06 15:51,11.1
12627,569893,2011-10-06 15:51,11.2
12477,570002,2011-10-07 9:16,27.9
12477,570002,2011-10-07 9:16,30.7
12519,570007,2011-10-07 9:26,11.1
12524,570082,2011-10-07 11:19,39.3
12528,570095,2011-10-07 11:57,24.8
12528,570095,2011-10-07 11:57,27.9
12492,570189,2011-10-07 15:15,14.6
12492,570189,2011-10-07 15:15,13.4
12427,570452,2011-10-10 15:15,28.1
12427,570452,2011-10-10 15:15,24.4
12530,570637,2011-10-11 12:34,39.4
12613,571065,2011-10-13 14:59,9.8
12613,571065,2011-10-13 14:59,38.9
12613,571065,2011-10-13 14:59,47.4
12613,571065,2011-10-13 14:59,33.4
12613,571065,2011-10-13 14:59,31.1
12613,571065,2011-10-13 14:59,24.3
13810,571215,2011-10-14 12:57,45.8
12477,571227,2011-10-14 13:54,45.7
12477,571227,2011-10-14 13:54,18.6
12526,571304,2011-10-17 9:37,30.8
12475,571308,2011-10-17 10:10,27.8
12475,571308,2011-10-17 10:10,45.4
12475,571308,2011-10-17 10:10,21.6
12475,571308,2011-10-17 10:10,6.4
12475,571308,2011-10-17 10:10,23.2
12473,571328,2011-10-17 11:27,45.3
12473,571328,2011-10-17 11:27,34.5
12473,571328,2011-10-17 11:27,43
12473,571328,2011-10-17 11:27,42.7
12473,571328,2011-10-17 11:27,24.5
12473,571328,2011-10-17 11:27,34.1
12473,571328,2011-10-17 11:27,26.9
12473,571328,2011-10-17 11:27,32.7
12473,571328,2011-10-17 11:27,14.4
12572,571724,2011-10-19 8:20,21.6
12572,571724,2011-10-19 8:20,13.5
12569,572060,2011-10-20 12:52,47.3
12569,572060,2011-10-20 12:52,11.7
12500,572134,2011-10-21 10:13,23.7
12500,572134,2011-10-21 10:13,12.8
12712,572241,2011-10-21 15:20,31.2
12476,572559,2011-10-25 8:44,31.4
12476,572559,2011-10-25 8:44,17.6
12476,572559,2011-10-25 8:44,21.5
12476,572559,2011-10-25 8:44,11
12476,572559,2011-10-25 8:44,40.9
12626,573106,2011-10-27 15:05,44.3
12626,573106,2011-10-27 15:05,41.9
12709,573136,2011-10-27 17:00,43
12709,573136,2011-10-27 17:00,7.8
13812,573284,2011-10-28 14:27,44.9
12581,573417,2011-10-31 8:56,42
12581,573417,2011-10-31 8:56,11.9
12581,573417,2011-10-31 8:56,5.9
12581,573417,2011-10-31 8:56,47.2
12581,573417,2011-10-31 8:56,31.8
12522,573629,2011-10-31 15:30,41.9
12708,574869,2011-11-07 12:44,43.4
12708,574869,2011-11-07 12:44,37.4
12708,575498,2011-11-10 9:52,9.5
13817,575713,2011-11-10 17:49,10.5
12712,575732,2011-11-11 8:19,5.9
13810,575733,2011-11-11 8:33,23.9
12480,575896,2011-11-11 14:52,15.1
12480,575896,2011-11-11 14:52,23.3
12642,576322,2011-11-14 15:03,31.7
12569,576390,2011-11-15 10:13,41.6
13816,576630,2011-11-16 8:38,44.4
13816,576630,2011-11-16 8:38,11.1
13815,576787,2011-11-16 13:54,44.9
12662,576890,2011-11-16 17:25,40.3
12662,576890,2011-11-16 17:25,44.8
12662,576890,2011-11-16 17:25,41.5
12662,576890,2011-11-16 17:25,15.9
12662,576891,2011-11-16 17:26,26.3
12662,576891,2011-11-16 17:26,31.5
12662,576891,2011-11-16 17:26,30.8
12481,576893,2011-11-17 8:29,21.1
12477,576910,2011-11-17 9:51,15.1
12477,576910,2011-11-17 9:51,33.7
12477,576910,2011-11-17 9:51,37.6
12702,577406,2011-11-20 10:36,44.2
12658,577615,2011-11-21 10:22,13
12658,577615,2011-11-21 10:22,28.1
12658,577615,2011-11-21 10:22,16.3
12658,577615,2011-11-21 10:22,36.4
12658,577615,2011-11-21 10:22,29
12658,577615,2011-11-21 10:22,29.1
12658,577615,2011-11-21 10:22,42.9
12658,577615,2011-11-21 10:22,26.4
14335,578273,2011-11-23 13:41,16.1
12476,578472,2011-11-24 12:40,44.6
12476,578472,2011-11-24 12:40,41.2
12476,578472,2011-11-24 12:40,25.6
12476,578472,2011-11-24 12:40,15.3
12531,578705,2011-11-25 11:12,27.6
12668,579094,2011-11-28 10:56,20.4
12479,579152,2011-11-28 13:26,36.1
12479,579152,2011-11-28 13:26,44.1
12479,579152,2011-11-28 13:26,27.8
12654,579276,2011-11-29 10:10,8.7
12654,579276,2011-11-29 10:10,16.6
12627,579393,2011-11-29 12:07,34.6
12627,579393,2011-11-29 12:07,42
12627,579393,2011-11-29 12:07,32.9
12569,579901,2011-12-01 8:35,25.8
12572,579927,2011-12-01 9:20,17
12572,579927,2011-12-01 9:20,13.3
12572,579927,2011-12-01 9:20,39.6
12572,579927,2011-12-01 9:20,37.7
12572,579927,2011-12-01 9:20,13.6
12569,580154,2011-12-02 10:24,22.4
12560,580511,2011-12-04 13:54,7.7
12628,580648,2011-12-05 13:15,18.1
12628,580648,2011-12-05 13:15,16.5
12628,580648,2011-12-05 13:15,13.5
12628,580648,2011-12-05 13:15,11.5
12628,580648,2011-12-05 13:15,35.5
12662,581570,2011-12-09 11:59,26.5
12662,581570,2011-12-09 11:59,16.6
12662,581570,2011-12-09 11:59,24.2
12530,562605,2011-08-08 10:59,5.8
12662,536527,2010-12-01 13:04,30.1
12427,536861,2010-12-03 10:44,33.1
12427,536861,2010-12-03 10:44,30
12708,537250,2010-12-06 10:43,29.8
12712,537995,2010-12-09 11:39,43.5
12712,537995,2010-12-09 11:39,20
12585,539957,2010-12-23 12:58,44.4
12585,539957,2010-12-23 12:58,9
12585,539957,2010-12-23 12:58,8.2
12501,540458,2011-01-07 12:28,38.8
12501,540458,2011-01-07 12:28,9.1
12501,540458,2011-01-07 12:28,29.8
12480,540480,2011-01-07 15:27,30.8
12480,540480,2011-01-07 15:27,7.4
12480,540480,2011-01-07 15:27,33.4
12626,541269,2011-01-17 11:01,46
12626,541269,2011-01-17 11:01,20.1
12626,541269,2011-01-17 11:01,44.5
12559,541877,2011-01-24 10:12,42.7
12693,541962,2011-01-24 12:58,25.6
13815,542080,2011-01-25 12:16,25.2
13815,542080,2011-01-25 12:16,15.1
12609,542128,2011-01-25 15:13,5.8
12609,542128,2011-01-25 15:13,44.1
12626,542375,2011-01-27 13:42,12.5
12528,542621,2011-01-31 9:05,13
12476,542648,2011-01-31 11:46,35.2
12668,542713,2011-01-31 13:27,19.6
12668,542713,2011-01-31 13:27,25.8
12662,543121,2011-02-03 13:58,9.7
12477,543737,2011-02-11 12:45,26.2
12500,544281,2011-02-17 12:23,7.3
12654,544302,2011-02-17 13:16,23.5
12654,544302,2011-02-17 13:16,9.8
12524,544483,2011-02-21 10:53,39.2
12633,544933,2011-02-25 8:44,11.9
12633,544933,2011-02-25 8:44,41.8
12633,544933,2011-02-25 8:44,12.3
12633,544933,2011-02-25 8:44,27.5
12633,544933,2011-02-25 8:44,38.6
12633,544933,2011-02-25 8:44,40.5
12712,545706,2011-03-07 9:10,23.3
12708,545709,2011-03-07 9:49,28
12614,545718,2011-03-07 10:22,13.6
12614,545718,2011-03-07 10:22,23.8
12528,545916,2011-03-08 11:46,33.4
12623,545994,2011-03-08 13:50,42.6
12623,545994,2011-03-08 13:50,38.3
12480,546851,2011-03-17 13:23,32
12480,546851,2011-03-17 13:23,17.6
12693,547071,2011-03-20 13:59,11
12520,547715,2011-03-25 8:50,41.1
12668,547822,2011-03-25 14:53,38.2
12668,547822,2011-03-25 14:53,31.8
12668,547822,2011-03-25 14:53,19.3
12668,547822,2011-03-25 14:53,18.6
12668,547822,2011-03-25 14:53,38.7
12569,550162,2011-04-14 16:23,25.6
12622,550960,2011-04-21 16:39,13.2
12693,552871,2011-05-12 8:52,22.2
12710,554106,2011-05-22 14:05,9.3
12710,554106,2011-05-22 14:05,38
12708,554137,2011-05-23 10:13,15.3
12708,554137,2011-05-23 10:13,44.9
12613,554699,2011-05-26 9:17,45
12613,554699,2011-05-26 9:17,47.1
12613,554699,2011-05-26 9:17,21.2
12613,554699,2011-05-26 9:17,9.1
12654,554711,2011-05-26 10:41,18.1
12654,554711,2011-05-26 10:41,13.3
12633,554861,2011-05-27 10:29,39.8
12633,554861,2011-05-27 10:29,45.2
12633,554861,2011-05-27 10:29,18.9
12633,554861,2011-05-27 10:29,18.4
12633,554861,2011-05-27 10:29,22.7
12426,554985,2011-05-29 12:26,22.5
12473,555162,2011-06-01 10:15,20
12517,555383,2011-06-02 15:13,41.7
12468,555523,2011-06-05 11:36,10.6
12609,555719,2011-06-06 15:31,31.9
12609,555719,2011-06-06 15:31,15.7
13815,557466,2011-06-20 13:08,48.6
12626,558628,2011-06-30 17:59,35.5
12635,559362,2011-07-08 8:43,46.9
12635,559362,2011-07-08 8:43,30.4
12635,559362,2011-07-08 8:43,15.7
12480,560569,2011-07-19 14:04,41.8
12560,560590,2011-07-19 15:55,44.1
12560,560590,2011-07-19 15:55,13.7
12560,560590,2011-07-19 15:55,27.5
12521,560635,2011-07-20 10:51,12.3
12476,560901,2011-07-21 17:39,45.6
12476,560901,2011-07-21 17:39,7.7
12627,560997,2011-07-22 13:59,13.1
12627,560997,2011-07-22 13:59,16.3
13813,561583,2011-07-28 10:33,44.2
13813,561583,2011-07-28 10:33,34.7
12534,561911,2011-08-01 10:26,8.3
12633,562038,2011-08-02 9:35,42.2
12619,563345,2011-08-15 13:22,27.5
12619,563345,2011-08-15 13:22,25.1
12473,563540,2011-08-17 12:04,32.5
12645,564039,2011-08-22 12:40,24.1
12627,564079,2011-08-22 15:55,26
12627,564079,2011-08-22 15:55,17.1
12649,564338,2011-08-24 14:41,31.7
12492,564666,2011-08-26 14:51,19.8
12477,564856,2011-08-31 9:11,21.5
12477,564856,2011-08-31 9:11,43.5
14335,565430,2011-09-04 13:07,36.4
14335,565430,2011-09-04 13:07,34.7
12627,565442,2011-09-04 14:09,44.1
12526,565765,2011-09-06 14:19,29.3
12635,566233,2011-09-11 11:04,11
12635,566233,2011-09-11 11:04,38.6
12635,566233,2011-09-11 11:04,34.4
13813,566268,2011-09-11 13:38,10.2
12520,567666,2011-09-21 15:23,15.1
12703,569001,2011-09-29 17:52,8.8
12703,569001,2011-09-29 17:52,39.5
13813,569017,2011-09-30 9:22,35.4
12626,569844,2011-10-06 13:30,34.5
12626,569844,2011-10-06 13:30,36.9
13812,569860,2011-10-06 14:37,31.3
13816,569861,2011-10-06 14:37,26.8
12627,569893,2011-10-06 15:51,37
12477,570002,2011-10-07 9:16,41.7
12519,570007,2011-10-07 9:26,10.3
12633,570754,2011-10-12 11:40,17.8
12633,570754,2011-10-12 11:40,36.2
12633,570754,2011-10-12 11:40,18.6
12498,570881,2011-10-13 9:30,33.1
12613,571065,2011-10-13 14:59,39.6
12477,571227,2011-10-14 13:54,12.2
12473,571328,2011-10-17 11:27,36.9
12473,571328,2011-10-17 11:27,11.2
12473,571328,2011-10-17 11:27,42.6
12662,571556,2011-10-18 9:24,26
12662,571556,2011-10-18 9:24,15.6
12572,571724,2011-10-19 8:20,38.2
12572,571724,2011-10-19 8:20,41.3
12476,572559,2011-10-25 8:44,15.1
12708,574869,2011-11-07 12:44,41.1
12480,575896,2011-11-11 14:52,28.9
12642,576322,2011-11-14 15:03,15.6
12658,577615,2011-11-21 10:22,21.1
12476,578472,2011-11-24 12:40,17.2
12476,578472,2011-11-24 12:40,6.4
12668,579094,2011-11-28 10:56,30.2
12668,579094,2011-11-28 10:56,29.4
12481,537892,2010-12-09 10:13,39.9
12712,537995,2010-12-09 11:39,36.5
12501,540458,2011-01-07 12:28,30
12501,540458,2011-01-07 12:28,14
12626,541269,2011-01-17 11:01,15.1
12626,541269,2011-01-17 11:01,28.4
12626,541269,2011-01-17 11:01,38.6
12626,541269,2011-01-17 11:01,6.4
12626,541269,2011-01-17 11:01,29.7
12625,541965,2011-01-24 13:27,30.5
13815,542080,2011-01-25 12:16,39.1
12609,542128,2011-01-25 15:13,6.2
12468,542371,2011-01-27 13:29,22.3
12626,542375,2011-01-27 13:42,16.7
12524,544483,2011-02-21 10:53,18.2
12524,544483,2011-02-21 10:53,16.6
12524,544483,2011-02-21 10:53,41.1
12524,545533,2011-03-03 14:04,36.6
12708,545709,2011-03-07 9:49,7.7
12708,545709,2011-03-07 9:49,8.1
12623,545994,2011-03-08 13:50,16.8
12520,546365,2011-03-11 11:35,44.6
12520,546365,2011-03-11 11:35,10.3
12480,546851,2011-03-17 13:23,34.7
12476,550527,2011-04-19 10:48,39.6
12524,551529,2011-05-01 13:18,26.4
12710,554106,2011-05-22 14:05,28.4
12710,554106,2011-05-22 14:05,21.7
12468,555523,2011-06-05 11:36,13.3
13815,557466,2011-06-20 13:08,35.7
12528,559899,2011-07-13 12:24,36.5
12517,562537,2011-08-05 15:02,30.7
12626,563808,2011-08-19 11:46,38.1
12645,564039,2011-08-22 12:40,6.1
12662,564328,2011-08-24 13:42,19.4
12477,564856,2011-08-31 9:11,18.7
12627,565442,2011-09-04 14:09,21.5
12526,565765,2011-09-06 14:19,20.6
12701,567578,2011-09-21 10:47,27.8
12517,568472,2011-09-27 11:50,24.7
12481,569563,2011-10-05 9:46,23.1
12626,569844,2011-10-06 13:30,6.5
12519,570007,2011-10-07 9:26,32.9
12492,570189,2011-10-07 15:15,25.4
12427,570452,2011-10-10 15:15,41.1
12427,570452,2011-10-10 15:15,42.8
12613,571065,2011-10-13 14:59,45.8
13810,571215,2011-10-14 12:57,45.2
13810,571215,2011-10-14 12:57,46.4
12526,571304,2011-10-17 9:37,23
12475,571308,2011-10-17 10:10,40.2
12475,571308,2011-10-17 10:10,21.9
12475,571308,2011-10-17 10:10,16.3
12473,571328,2011-10-17 11:27,29.5
12473,571328,2011-10-17 11:27,29.9
12473,571328,2011-10-17 11:27,38.9
12473,571328,2011-10-17 11:27,41.8
13817,575713,2011-11-10 17:49,35.1
13815,576787,2011-11-16 13:54,5.8
12662,576890,2011-11-16 17:25,22.9
12662,576890,2011-11-16 17:25,33.1
12481,576893,2011-11-17 8:29,13.3
12477,576910,2011-11-17 9:51,16.3
12477,576910,2011-11-17 9:51,13.9
12619,578298,2011-11-23 14:52,46.5
12476,578472,2011-11-24 12:40,23.3
12709,578626,2011-11-24 15:38,38.6
12479,579152,2011-11-28 13:26,10.1
12528,579747,2011-11-30 14:40,15.1
12569,579901,2011-12-01 8:35,45.9
12569,581184,2011-12-07 16:24,36.6
12647,539403,2010-12-17 12:21,43.9
12501,540458,2011-01-07 12:28,46.5
12480,540480,2011-01-07 15:27,45.1
12712,540900,2011-01-12 11:46,8.8
12559,541877,2011-01-24 10:12,45.3
12668,542713,2011-01-31 13:27,30.1
12477,543737,2011-02-11 12:45,47.1
12476,543833,2011-02-14 10:24,12.2
12668,547822,2011-03-25 14:53,45.4
12476,550527,2011-04-19 10:48,30.8
12609,555719,2011-06-06 15:31,42.4
12521,560635,2011-07-20 10:51,32.2
12476,560901,2011-07-21 17:39,27.7
12476,560901,2011-07-21 17:39,10.3
12476,560901,2011-07-21 17:39,13
12476,560901,2011-07-21 17:39,32.3
12708,564749,2011-08-30 8:15,34.2
13813,566268,2011-09-11 13:38,23.8
12642,572054,2011-10-20 12:31,47.3
12477,576910,2011-11-17 9:51,40.9
12560,580511,2011-12-04 13:54,21.1
12668,539466,2010-12-19 12:46,9.3
12501,540458,2011-01-07 12:28,16
12480,540480,2011-01-07 15:27,22.4
12500,540553,2011-01-10 9:48,9.8
12673,541277,2011-01-17 11:46,22.9
12561,543587,2011-02-10 11:39,9.9
12561,543587,2011-02-10 11:39,47.4
12500,544281,2011-02-17 12:23,7.4
12614,545718,2011-03-07 10:22,42.9
12614,545718,2011-03-07 10:22,41.8
12614,545718,2011-03-07 10:22,27.9
12528,545916,2011-03-08 11:46,34.4
12662,545988,2011-03-08 12:52,13.3
12480,546851,2011-03-17 13:23,35
12693,547071,2011-03-20 13:59,18.4
12668,547822,2011-03-25 14:53,36
12477,550137,2011-04-14 13:59,39.8
12477,550137,2011-04-14 13:59,23.9
12477,550137,2011-04-14 13:59,32
12477,550137,2011-04-14 13:59,19.8
12477,550137,2011-04-14 13:59,46
12477,550137,2011-04-14 13:59,26
12530,550665,2011-04-20 9:31,35.5
12426,554985,2011-05-29 12:26,34.8
12426,554985,2011-05-29 12:26,22.2
12426,554985,2011-05-29 12:26,10.5
12473,555162,2011-06-01 10:15,16.1
12662,555553,2011-06-05 13:45,17.3
12662,555553,2011-06-05 13:45,27
13815,557466,2011-06-20 13:08,19
13815,557466,2011-06-20 13:08,39.9
12662,560566,2011-07-19 13:45,22.5
