brand,sic,city,gu,dong,address,zip,lon,lat,sales
Ediya,I56220,서울특별시,노원구,상계2동,서울특별시 노원구 노원로 452,1696,127.0668982,37.65699516,636
Ediya,I56220,서울특별시,노원구,중계2.3동,서울특별시 노원구 덕릉로 517,1760,127.0664262,37.64671963,942
Ediya,I56220,서울특별시,노원구,월계1동,서울특별시 노원구 광운로22길 39,1885,127.0587975,37.62984568,667
Ediya,I56220,서울특별시,노원구,하계1동,서울특별시 노원구 공릉로 326,1806,127.0711619,37.6358815,765
Ediya,I56220,서울특별시,노원구,중계본동,서울특별시 노원구 중계로14바길 14,1722,127.0831817,37.64983347,700
Ediya,I56220,서울특별시,노원구,하계1동,서울특별시 노원구 공릉로 351,1784,127.0680177,37.63815435,661
Ediya,I56220,서울특별시,노원구,월계1동,서울특별시 노원구 화랑로 347-1,1914,127.0660975,37.61503654,631
Ediya,I56220,서울특별시,노원구,중계2.3동,서울특별시 노원구 동일로208길 20,1782,127.0657188,37.64348832,978
CoffeeBean,I56220,서울특별시,노원구,중계1동,서울특별시 노원구 한글비석로 263,1714,127.076456,37.65120464,594
CoffeeBean,I56220,서울특별시,노원구,상계6.7동,서울특별시 노원구 노해로 490,1751,127.0623975,37.65440054,947
Twosome,I56220,서울특별시,노원구,공릉1동,서울특별시 노원구 동일로192길 52,1842,127.0758538,37.62662864,573
Twosome,I56220,서울특별시,노원구,상계6.7동,서울특별시 노원구 동일로 1374,1756,127.0616775,37.65127723,986
Twosome,I56220,서울특별시,노원구,상계5동,서울특별시 노원구 한글비석로 412,1668,127.0710483,37.66137991,550
Twosome,I56220,서울특별시,노원구,중계본동,서울특별시 노원구 한글비석로 242,1734,127.0769564,37.64922628,619
Twosome,I56220,서울특별시,노원구,공릉2동,서울특별시 노원구 노원로 3,1827,127.0866391,37.62198215,524
Starbucks,I56220,서울특별시,도봉구,창1동,서울특별시 도봉구 도봉로 480,1454,127.0348687,37.64834884,610
Ediya,I56220,서울특별시,도봉구,쌍문2동,서울특별시 도봉구 도봉로 519,1440,127.0363068,37.65193769,611
Ediya,I56220,서울특별시,도봉구,창2동,서울특별시 도봉구 덕릉로 235,1471,127.0380951,37.63893235,767
Ediya,I56220,서울특별시,도봉구,도봉1동,서울특별시 도봉구 도봉로181길 18,1303,127.0448807,37.68415621,729
Ediya,I56220,서울특별시,도봉구,도봉1동,서울특별시 도봉구 도봉로 823,1307,127.0447454,37.67791098,608
Ediya,I56220,서울특별시,도봉구,창1동,서울특별시 도봉구 도봉로114길 22,1455,127.0356293,37.64736392,796
Ediya,I56220,서울특별시,도봉구,방학1동,서울특별시 도봉구 도봉로 677,1340,127.0422936,37.66492527,689
Ediya,I56220,서울특별시,도봉구,방학2동,서울특별시 도봉구 도당로13길 22,1355,127.035278,37.66576012,817
Ediya,I56220,서울특별시,도봉구,도봉2동,서울특별시 도봉구 도봉로 964-33,1318,127.0461313,37.68920308,900
Twosome,I56220,서울특별시,도봉구,방학1동,서울특별시 도봉구 도봉로 696,1333,127.0433749,37.66633966,583
Twosome,I56220,서울특별시,도봉구,쌍문3동,서울특별시 도봉구 도봉로 461,1447,127.0333444,37.64704788,901
Twosome,I56220,서울특별시,도봉구,쌍문3동,서울특별시 도봉구 도봉로 461,1447,127.0333444,37.64704788,905
Twosome,I56220,서울특별시,도봉구,창1동,서울특별시 도봉구 도봉로 482,1454,127.0349919,37.64845797,547
Twosome,I56220,서울특별시,도봉구,창5동,서울특별시 도봉구 노해로65길 14-3,1405,127.0467539,37.65205862,720
Starbucks,I56220,서울특별시,동대문구,장안1동,서울특별시 동대문구 장한로 10,2644,127.0654766,37.56234757,684
Starbucks,I56220,서울특별시,동대문구,회기동,서울특별시 동대문구 이문로 37,2452,127.0560164,37.59084445,841
Starbucks,I56220,서울특별시,동대문구,답십리1동,서울특별시 동대문구 천호대로 263,2603,127.0511027,37.56849519,883
Starbucks,I56220,서울특별시,동대문구,회기동,서울특별시 동대문구 회기로 141,2454,127.0520102,37.59156021,952
Starbucks,I56220,서울특별시,동대문구,용신동,서울특별시 동대문구 왕산로 19,2580,127.0255032,37.5767024,742
Starbucks,I56220,서울특별시,동대문구,이문1동,서울특별시 동대문구 휘경로 12-1,2441,127.061379,37.59572582,901
Starbucks,I56220,서울특별시,동대문구,이문1동,서울특별시 동대문구 이문로 93,2451,127.0592092,37.59537516,560
Starbucks,I56220,서울특별시,동대문구,전농1동,서울특별시 동대문구 왕산로40길 2,2559,127.044812,37.57976158,720
Ediya,I56220,서울특별시,동대문구,이문1동,서울특별시 동대문구 휘경로 12,2441,127.0612529,37.59584196,943
Ediya,I56220,서울특별시,동대문구,전농2동,서울특별시 동대문구 사가정로 132,2532,127.0595009,37.57759087,679
Ediya,I56220,서울특별시,동대문구,답십리1동,서울특별시 동대문구 답십리로 154,2599,127.0571298,37.57259819,693
Ediya,I56220,서울특별시,동대문구,청량리동,서울특별시 동대문구 왕산로 225,2490,127.0471267,37.5820329,590
Ediya,I56220,서울특별시,동대문구,휘경1동,서울특별시 동대문구 회기로 194-1,2446,127.0574786,37.58982895,655
Ediya,I56220,서울특별시,동대문구,장안1동,서울특별시 동대문구 답십리로 264,2624,127.0695414,37.57225515,707
Ediya,I56220,서울특별시,동대문구,장안2동,서울특별시 동대문구 사가정로25길 42,2514,127.0709537,37.58067304,566
Ediya,I56220,서울특별시,동대문구,장안2동,서울특별시 동대문구 답십리로63길 131,2525,127.0693165,37.57849763,716
Ediya,I56220,서울특별시,동대문구,용신동,서울특별시 동대문구 무학로 104,2588,127.030877,37.57350288,565
Ediya,I56220,서울특별시,동대문구,답십리1동,서울특별시 동대문구 천호대로 265,2603,127.0513542,37.56829898,760
Ediya,I56220,서울특별시,동대문구,장안2동,서울특별시 동대문구 답십리로 309,2524,127.0747134,37.5723769,855
Ediya,I56220,서울특별시,동대문구,장안2동,서울특별시 동대문구 한천로46길 42,2516,127.0706831,37.58149987,780
Ediya,I56220,서울특별시,동대문구,장안1동,서울특별시 동대문구 장한로 43,2629,127.0666874,37.56509633,650
Ediya,I56220,서울특별시,동대문구,용신동,서울특별시 동대문구 왕산로 68,2584,127.0308821,37.57747653,602
Ediya,I56220,서울특별시,동대문구,이문2동,서울특별시 동대문구 신이문로 19,2409,127.0642304,37.60313701,793
Ediya,I56220,서울특별시,동대문구,청량리동,서울특별시 동대문구 약령시로 147,2489,127.0458022,37.58378825,808
Ediya,I56220,서울특별시,동대문구,회기동,서울특별시 동대문구 경희대로 4,2453,127.0525041,37.59189756,557
Ediya,I56220,서울특별시,동대문구,용신동,서울특별시 동대문구 고산자로 413-1,2566,127.0379119,37.57665101,786
Ediya,I56220,서울특별시,동대문구,전농1동,서울특별시 동대문구 답십리로 77,2552,127.0496042,37.57506077,986
CoffeeBean,I56220,서울특별시,동대문구,장안2동,서울특별시 동대문구 답십리로 288,2637,127.0723644,37.57191695,615
CoffeeBean,I56220,서울특별시,동대문구,제기동,서울특별시 동대문구 왕산로 175-1,2572,127.0426404,37.57959982,764
CoffeeBean,I56220,서울특별시,동대문구,장안1동,서울특별시 동대문구 장한로 115,2624,127.0705201,37.57092931,543
CoffeeBean,I56220,서울특별시,동대문구,이문1동,서울특별시 동대문구 이문로 106,2440,127.0601971,37.59605881,536
Twosome,I56220,서울특별시,동대문구,답십리1동,서울특별시 동대문구 고미술로 81,2622,127.0557012,37.56559465,567
Twosome,I56220,서울특별시,동대문구,전농1동,서울특별시 동대문구 왕산로 192-2,2559,127.0445875,37.5796156,969
Twosome,I56220,서울특별시,동대문구,장안1동,서울특별시 동대문구 장한로 73,2628,127.0683545,37.56756936,764
Twosome,I56220,서울특별시,동대문구,답십리1동,서울특별시 동대문구 답십리로 150,2599,127.056608,37.57267511,722
Twosome,I56220,서울특별시,동대문구,답십리1동,서울특별시 동대문구 답십리로 150,2599,127.056608,37.57267511,622
Twosome,I56220,서울특별시,동대문구,장안1동,서울특별시 동대문구 장한로 73,2628,127.0683545,37.56756936,899
Twosome,I56220,서울특별시,동대문구,회기동,서울특별시 동대문구 경희대로 7-1,2454,127.0522045,37.59230964,511
Starbucks,I56220,서울특별시,동작구,신대방2동,서울특별시 동작구 보라매로5길 43,7071,126.9233568,37.49142334,681
Starbucks,I56220,서울특별시,동작구,사당1동,서울특별시 동작구 동작대로 21,7015,126.9813515,37.4784759,596
Starbucks,I56220,서울특별시,동작구,흑석동,서울특별시 동작구 흑석로 75-1,6911,126.9581289,37.50693583,731
Starbucks,I56220,서울특별시,동작구,사당1동,서울특별시 동작구 사당로 300,7013,126.9809089,37.48442805,799
Starbucks,I56220,서울특별시,동작구,상도1동,서울특별시 동작구 상도로 354,7040,126.9527047,37.4968682,584
Starbucks,I56220,서울특별시,동작구,상도1동,서울특별시 동작구 사당로 4,7027,126.9548399,37.49540038,815
Starbucks,I56220,서울특별시,동작구,상도3동,서울특별시 동작구 상도로 102,7041,126.931762,37.49993346,532
Starbucks,I56220,서울특별시,동작구,상도3동,서울특별시 동작구 상도로 102,7041,126.931762,37.49993346,790
Ediya,I56220,서울특별시,동작구,대방동,서울특별시 동작구 여의대방로 194,6945,126.9222451,37.50425313,715
Ediya,I56220,서울특별시,동작구,상도2동,서울특별시 동작구 상도로 193,6925,126.9401911,37.50528051,924
Ediya,I56220,서울특별시,동작구,상도1동,서울특별시 동작구 상도로 277,6968,126.948324,37.50280324,594
Ediya,I56220,서울특별시,동작구,상도1동,서울특별시 동작구 흑석로 20,6969,126.9530121,37.50481818,614
Ediya,I56220,서울특별시,동작구,신대방2동,서울특별시 동작구 보라매로5가길 16,7071,126.924082,37.49132182,575
Ediya,I56220,서울특별시,동작구,사당2동,서울특별시 동작구 동작대로 119,7008,126.9818544,37.48723848,725
Ediya,I56220,서울특별시,동작구,상도4동,서울특별시 동작구 양녕로 183,7048,126.9431592,37.49772028,943
Ediya,I56220,서울특별시,동작구,신대방2동,서울특별시 동작구 여의대방로 90,7063,126.9166412,37.49680427,975
Ediya,I56220,서울특별시,동작구,대방동,서울특별시 동작구 노량진로 22,6938,126.9281387,37.51288472,960
Ediya,I56220,서울특별시,동작구,사당2동,서울특별시 동작구 사당로 285,7008,126.9791647,37.48463826,681
Ediya,I56220,서울특별시,동작구,사당1동,서울특별시 동작구 동작대로7길 100,7024,126.9775142,37.47714524,869
CoffeeBean,I56220,서울특별시,동작구,신대방2동,서울특별시 동작구 보라매로5길 35,7071,126.9235167,37.49210058,543
Twosome,I56220,서울특별시,동작구,사당1동,서울특별시 동작구 동작대로 89,7013,126.9816527,37.48460567,548
Twosome,I56220,서울특별시,동작구,상도2동,서울특별시 동작구 상도로 207,6921,126.9419637,37.50550364,893
Twosome,I56220,서울특별시,동작구,상도1동,서울특별시 동작구 사당로 36-1,7027,126.9584888,37.49486494,2193
Starbucks,I56220,서울특별시,마포구,대흥동,서울특별시 마포구 백범로 23,4108,126.9375433,37.55242638,2487
Starbucks,I56220,서울특별시,마포구,상암동,서울특별시 마포구 성암로 267,3925,126.8909658,37.5811105,2282
Starbucks,I56220,서울특별시,마포구,서교동,서울특별시 마포구 월드컵로 74,4004,126.9107064,37.55576797,2269
Starbucks,I56220,서울특별시,마포구,서교동,서울특별시 마포구 양화로 78,4043,126.9169043,37.55137386,2848
Starbucks,I56220,서울특별시,마포구,서교동,서울특별시 마포구 양화로 165,3995,126.9235995,37.55720174,2372
Starbucks,I56220,서울특별시,마포구,서교동,서울특별시 마포구 와우산로 83,4041,126.9232454,37.55191842,2801
Starbucks,I56220,서울특별시,마포구,서강동,서울특별시 마포구 독막로 88,4075,126.9232071,37.54750297,2116
Starbucks,I56220,서울특별시,마포구,대흥동,서울특별시 마포구 백범로 89,4111,126.9415521,37.54825452,2136
Starbucks,I56220,서울특별시,마포구,염리동,서울특별시 마포구 독막로 311,4156,126.9474628,37.54399137,2879
Starbucks,I56220,서울특별시,마포구,서교동,서울특별시 마포구 양화로 178,4051,126.9251911,37.55749556,2193
Starbucks,I56220,서울특별시,마포구,아현동,서울특별시 마포구 마포대로 173-14,4130,126.9535888,37.55099285,2791
Starbucks,I56220,서울특별시,마포구,서교동,서울특별시 마포구 양화로 125,4032,126.9202961,37.55473877,2274
Starbucks,I56220,서울특별시,마포구,아현동,서울특별시 마포구 마포대로 130,4212,126.9529688,37.54595954,2849
Starbucks,I56220,서울특별시,마포구,서교동,서울특별시 마포구 월드컵북로 22,3992,126.9199943,37.55683543,2764
Starbucks,I56220,서울특별시,마포구,도화동,서울특별시 마포구 마포대로 68,4168,126.9491392,37.54145635,2562
Starbucks,I56220,서울특별시,마포구,공덕동,서울특별시 마포구 백범로 212,4196,126.9533465,37.54242179,2506
Starbucks,I56220,서울특별시,마포구,용강동,서울특별시 마포구 마포대로 45,4167,126.9463581,37.54046745,2761
Starbucks,I56220,서울특별시,마포구,아현동,서울특별시 마포구 마포대로 201,4130,126.9555066,37.55224426,2510
Starbucks,I56220,서울특별시,마포구,상암동,서울특별시 마포구 월드컵북로 375,3908,126.8908284,37.57739695,2652
Starbucks,I56220,서울특별시,마포구,상암동,서울특별시 마포구 상암산로 34,3909,126.8892257,37.57630064,2784
Starbucks,I56220,서울특별시,마포구,서강동,서울특별시 마포구 서강로 69,4065,126.9316785,37.54941805,2311
Starbucks,I56220,서울특별시,마포구,서교동,서울특별시 마포구 양화로 105,4033,126.9185611,37.55340737,2444
Starbucks,I56220,서울특별시,마포구,서교동,서울특별시 마포구 신촌로16길 10,4057,126.9346636,37.55516663,2700
Starbucks,I56220,서울특별시,마포구,성산2동,서울특별시 마포구 월드컵로 240,3932,126.8972574,37.56827565,2876
Starbucks,I56220,서울특별시,마포구,염리동,서울특별시 마포구 독막로 311,4156,126.9474628,37.54399137,2924
Starbucks,I56220,서울특별시,마포구,서교동,서울특별시 마포구 양화로 165,3995,126.9235995,37.55720174,2490
Starbucks,I56220,서울특별시,마포구,서교동,서울특별시 마포구 양화로 45,4036,126.9139374,37.55149077,2941
